,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
10858,6,0,2013-01-09,3,16,10,Tony,5,4,True,Parker,0,LAL,1,24,2088.0,3,SAS,0,0,3,6
10859,0,0,2013-01-09,8,13,8,Zach,3,3,False,Randolph,4,GSW,3,19,2238.0,2,MEM,1,0,12,1
10860,1,1,2013-01-09,5,7,6,Roger,2,2,True,Mason,0,HOU,1,17,971.0,1,NOH,3,3,5,0
10861,6,0,2013-01-09,4,17,8,Nate,0,0,True,Robinson,1,MIL,4,19,2546.0,5,CHI,5,3,5,2
10862,11,0,2013-01-09,1,12,7,Jose,0,0,True,Calderon,1,PHI,1,14,1871.0,1,TOR,3,0,2,0
10863,11,0,2013-01-09,4,13,7,Greivis,2,1,True,Vasquez,0,HOU,2,17,2217.0,3,NOH,3,2,4,4
10864,3,3,2013-01-09,4,13,6,Jason,6,5,True,Smith,6,HOU,4,17,1634.0,0,NOH,0,0,10,1
10865,0,0,2013-01-09,5,10,6,Nikola,6,5,False,Pekovic,5,OKC,1,17,1627.0,0,MIN,0,0,10,0
10866,3,1,2013-01-09,11,10,6,Jared,0,0,True,Sullinger,5,PHO,4,12,2063.0,1,BOS,0,0,16,0
10867,4,6,2013-01-09,5,16,8,Josh,2,0,False,Smith,3,CLE,2,17,2153.0,0,ATL,5,1,8,2
10868,5,0,2013-01-09,4,24,10,Kobe,7,4,False,Bryant,0,SAS,3,27,2323.0,0,LAL,8,3,4,1
10869,4,1,2013-01-09,1,9,5,Gerald,4,4,True,Henderson,1,UTA,2,14,1430.0,3,CHA,0,0,2,1
10870,4,0,2013-01-09,3,12,8,Andre,4,2,True,Miller,1,ORL,1,18,1715.0,0,DEN,0,0,4,1
10871,0,1,2013-01-09,10,7,5,Tiago,4,4,True,Splitter,4,LAL,4,14,2074.0,0,SAS,0,0,14,1
10872,8,0,2013-01-09,2,19,7,Ty,5,4,True,Lawson,1,ORL,1,19,2037.0,1,DEN,2,1,3,1
10873,4,0,2013-01-09,7,11,7,Michael,1,1,True,Kidd-Gilchrist,1,UTA,3,15,1747.0,2,CHA,0,0,8,2
10874,8,1,2013-01-09,2,18,8,Jameer,3,3,False,Nelson,0,DEN,3,20,2351.0,1,ORL,5,1,2,3
10875,4,2,2013-01-09,2,13,5,J.J.,3,3,False,Redick,0,DEN,1,17,1886.0,0,ORL,8,4,2,0
10876,4,0,2013-01-09,7,14,6,Manu,6,5,True,Ginobili,1,LAL,4,19,1707.0,1,SAS,7,2,8,2
10877,9,0,2013-01-09,3,12,6,Steve,2,2,False,Nash,0,SAS,0,14,2365.0,2,LAL,0,0,3,3
10878,5,1,2013-01-09,5,14,6,Monta,2,2,False,Ellis,0,CHI,1,14,2394.0,5,MIL,2,0,5,3
10879,2,5,2013-01-09,10,12,6,Marcin,0,0,False,Gortat,4,BOS,2,12,2228.0,2,PHO,0,0,14,4
10880,4,0,2013-01-09,3,22,10,Stephen,1,0,True,Curry,1,MEM,2,24,2431.0,2,GSW,8,4,4,4
10881,1,1,2013-01-09,5,15,8,DeMar,3,3,True,DeRozan,0,PHI,2,19,2443.0,1,TOR,1,0,5,1
10882,5,0,2013-01-09,4,8,6,Jason,0,0,True,Terry,1,PHO,1,13,1637.0,1,BOS,3,1,5,2
10883,2,1,2013-01-09,8,11,5,Tristan,3,1,True,Thompson,6,ATL,1,11,2034.0,2,CLE,0,0,14,1
10884,3,0,2013-01-09,5,12,6,Thaddeus,6,4,False,Young,2,TOR,1,16,2258.0,0,PHI,0,0,7,0
10885,6,0,2013-01-09,4,19,9,Rudy,0,0,False,Gay,1,GSW,2,18,2264.0,0,MEM,4,0,5,0
10886,1,7,2013-01-09,8,6,3,Larry,0,0,False,Sanders,4,CHI,3,6,1837.0,1,MIL,0,0,12,0
10887,8,0,2013-01-09,1,11,7,Jeff,1,1,False,Teague,1,CLE,3,15,1921.0,1,ATL,1,0,2,3
10888,0,0,2013-01-09,2,12,4,Kevin,8,7,True,Martin,2,MIN,1,19,1831.0,1,OKC,7,4,4,1
10889,2,0,2013-01-09,3,14,7,Luol,7,4,True,Deng,2,MIL,1,18,2066.0,0,CHI,2,0,5,0
10890,4,1,2013-01-09,7,10,5,Danilo,4,3,True,Gallinari,1,ORL,2,15,2122.0,0,DEN,5,2,8,2
10891,3,0,2013-01-09,2,16,8,Ben,4,2,True,Gordon,0,UTA,2,20,1502.0,1,CHA,4,2,2,1
10892,2,1,2013-01-09,3,7,5,DeQuan,0,0,False,Jones,2,DEN,2,11,1583.0,1,ORL,1,1,5,0
10893,1,0,2013-01-09,8,6,4,Carl,6,5,True,Landry,1,MEM,1,13,1489.0,0,GSW,0,0,9,1
10894,3,2,2013-01-09,5,5,5,Derrick,0,0,False,Favors,1,CHA,3,10,1180.0,1,UTA,0,0,6,2
10895,3,0,2013-01-09,1,15,6,O.J.,4,4,False,Mayo,0,LAC,4,17,2251.0,3,DAL,6,1,1,1
10896,0,1,2013-01-09,3,9,5,Jeff,4,4,True,Green,0,PHO,2,14,1530.0,1,BOS,3,0,3,0
10897,0,2,2013-01-09,0,9,6,Robin,2,2,True,Lopez,3,HOU,3,14,1348.0,1,NOH,0,0,3,2
10898,3,0,2013-01-09,4,18,9,James,6,5,False,Harden,0,NOH,4,25,2435.0,1,HOU,4,2,4,7
10899,2,1,2013-01-09,4,11,6,Mike,0,0,False,Dunleavy,0,CHI,2,16,1659.0,1,MIL,5,4,4,3
10900,8,0,2013-01-09,1,8,4,Jamaal,0,0,False,Tinsley,1,CHA,1,9,1187.0,2,UTA,5,1,2,2
10901,1,1,2013-01-09,8,13,6,Blake,4,3,True,Griffin,5,DAL,3,15,2017.0,3,LAC,0,0,13,6
10902,2,1,2013-01-09,2,7,4,Kawhi,1,1,True,Leonard,1,LAL,3,11,1987.0,2,SAS,4,2,3,1
10903,1,0,2013-01-09,7,8,4,Kyle,0,0,False,Korver,0,CLE,0,12,2292.0,0,ATL,8,4,7,0
10904,2,2,2013-01-09,5,11,5,Kevin,0,0,True,Garnett,0,PHO,0,10,1746.0,3,BOS,0,0,5,1
10905,3,1,2013-01-09,6,12,5,Alonzo,2,0,True,Gee,0,ATL,2,15,2065.0,1,CLE,9,5,6,2
10906,2,2,2013-01-09,6,10,4,Ersan,5,4,False,Ilyasova,0,CHI,3,13,1649.0,2,MIL,4,1,6,2
10907,6,0,2013-01-09,2,9,4,Luke,4,3,False,Ridnour,0,OKC,3,11,1868.0,4,MIN,1,0,2,3
10908,5,1,2013-01-09,8,12,4,Marc,5,4,False,Gasol,1,GSW,2,12,2207.0,1,MEM,0,0,9,2
10909,4,1,2013-01-09,0,10,5,Ramon,5,4,True,Sessions,0,UTA,2,14,1124.0,0,CHA,0,0,0,1
10910,6,0,2013-01-09,0,12,6,Kemba,3,1,True,Walker,1,UTA,2,14,1903.0,1,CHA,2,1,1,2
10911,4,0,2013-01-09,2,12,6,Mike,4,3,False,Conley,0,GSW,2,16,2327.0,3,MEM,4,1,2,5
10912,5,1,2013-01-09,3,6,4,Shaun,1,0,True,Livingston,1,ATL,2,8,1243.0,1,CLE,0,0,4,1
10913,0,0,2013-01-09,9,15,7,Derrick,0,0,False,Williams,2,OKC,1,14,1663.0,1,MIN,1,0,11,1
10914,2,0,2013-01-09,7,14,8,Ed,2,1,True,Davis,2,PHI,5,17,2111.0,0,TOR,0,0,9,3
10915,3,1,2013-01-09,7,9,4,Antawn,0,0,False,Jamison,1,SAS,0,8,1838.0,1,LAL,5,0,8,0
10916,1,0,2013-01-09,9,10,5,Landry,0,0,True,Fields,2,PHI,0,10,2548.0,3,TOR,0,0,11,3
10917,3,0,2013-01-09,3,6,4,Thabo,0,0,True,Sefolosha,0,MIN,4,10,2004.0,3,OKC,2,2,3,2
10918,1,2,2013-01-09,2,5,3,Anthony,0,0,True,Davis,1,HOU,1,6,1140.0,3,NOH,0,0,3,0
10919,4,0,2013-01-09,4,14,6,Luis,7,4,False,Scola,4,BOS,4,16,1958.0,0,PHO,0,0,8,3
10920,3,0,2013-01-09,10,8,3,Tyler,6,5,True,Zeller,2,ATL,3,11,2245.0,0,CLE,0,0,12,2
10921,4,1,2013-01-09,4,13,5,Dirk,6,4,False,Nowitzki,2,LAC,2,15,1982.0,1,DAL,3,1,6,4
10922,1,1,2013-01-09,4,7,4,Maurice,0,0,False,Harkless,2,DEN,1,9,713.0,0,ORL,2,1,6,0
10923,0,2,2013-01-09,11,9,5,Nikola,0,0,False,Vucevic,3,DEN,6,10,1943.0,1,ORL,0,0,14,2
10924,5,0,2013-01-09,6,17,6,Jared,2,1,False,Dudley,4,BOS,3,14,2243.0,1,PHO,5,1,10,3
10925,1,0,2013-01-09,1,9,5,Stephen,0,0,True,Jackson,1,LAL,1,14,1107.0,0,SAS,6,4,2,2
10926,2,0,2013-01-09,1,5,4,Darrell,0,0,False,Arthur,0,GSW,0,8,812.0,1,MEM,0,0,1,0
10927,1,1,2013-01-09,4,6,4,DeMarre,2,0,False,Carroll,2,CHA,2,10,1707.0,0,UTA,2,2,6,1
10928,4,0,2013-01-09,4,11,4,Goran,4,4,False,Dragic,1,BOS,2,12,2476.0,1,PHO,2,0,5,2
10929,3,1,2013-01-09,2,9,4,Alec,5,4,False,Burks,0,CHA,4,12,1693.0,1,UTA,2,0,2,1
10930,3,0,2013-01-09,3,10,4,Gordon,3,2,False,Hayward,1,CHA,4,14,1545.0,0,UTA,5,4,4,2
10931,1,1,2013-01-09,6,6,4,Omer,0,0,False,Asik,2,NOH,2,8,1587.0,0,HOU,0,0,8,1
10932,2,0,2013-01-09,6,10,5,Shawn,0,0,False,Marion,1,LAC,2,11,1646.0,1,DAL,2,1,7,2
10933,1,1,2013-01-09,2,6,4,Lavoy,1,0,False,Allen,2,TOR,1,8,1191.0,0,PHI,0,0,4,0
10934,1,0,2013-01-09,2,10,6,Andrew,0,0,False,Nicholson,1,DEN,1,12,1183.0,0,ORL,0,0,3,1
10935,1,1,2013-01-09,0,7,3,Jamal,4,3,True,Crawford,0,DAL,1,11,1558.0,1,LAC,4,2,0,1
10936,3,0,2013-01-09,1,13,6,Alexey,5,4,False,Shved,0,OKC,1,18,2317.0,2,MIN,5,2,1,7
10937,2,0,2013-01-09,3,5,3,Marreese,0,0,False,Speights,3,GSW,3,6,504.0,1,MEM,0,0,6,0
10938,4,0,2013-01-09,0,8,5,Beno,0,0,False,Udrih,1,CHI,0,10,955.0,0,MIL,0,0,1,2
10939,1,0,2013-01-09,5,9,4,Hakim,2,2,True,Warrick,3,UTA,2,10,1070.0,0,CHA,0,0,8,1
10940,1,0,2013-01-09,1,2,1,Nick,4,4,True,Collison,3,MIN,4,6,1037.0,1,OKC,0,0,4,0
10941,4,0,2013-01-09,4,9,3,Randy,0,0,False,Foye,1,CHA,3,9,1926.0,1,UTA,6,3,5,1
10942,5,1,2013-01-09,6,2,0,Boris,0,0,True,Diaw,1,LAL,0,0,1598.0,2,SAS,0,0,7,0
10943,2,2,2013-01-09,2,6,3,Taj,3,2,True,Gibson,3,MIL,2,8,1197.0,0,CHI,0,0,5,2
10944,1,1,2013-01-09,2,6,3,Elton,2,2,False,Brand,2,LAC,3,8,1544.0,1,DAL,0,0,4,1
10945,5,0,2013-01-09,2,13,4,Andre,4,2,True,Iguodala,2,ORL,0,11,1903.0,1,DEN,3,1,4,2
10946,4,2,2013-01-09,3,9,3,Andrei,4,3,False,Kirilenko,2,OKC,2,10,1780.0,0,MIN,4,1,5,3
10947,2,1,2013-01-09,3,17,7,Corey,6,2,True,Brewer,1,ORL,0,16,1657.0,0,DEN,1,0,4,2
10948,1,2,2013-01-09,0,2,1,Ekpe,3,2,False,Udoh,3,CHI,2,4,1043.0,1,MIL,0,0,3,0
10949,2,0,2013-01-09,1,11,4,Tony,3,2,False,Allen,3,GSW,1,10,1754.0,1,MEM,0,0,4,1
10950,3,0,2013-01-09,4,18,7,Al,0,0,False,Horford,1,CLE,1,14,2171.0,0,ATL,0,0,5,1
10951,5,0,2013-01-09,4,12,4,Jeremy,0,0,False,Lin,1,NOH,2,9,2494.0,5,HOU,4,1,5,5
10952,2,0,2013-01-09,4,4,2,Danny,0,0,True,Green,0,LAL,0,6,1066.0,0,SAS,3,2,4,0
10953,4,0,2013-01-09,9,14,6,David,6,2,True,Lee,1,MEM,4,14,2435.0,1,GSW,0,0,10,4
10954,5,1,2013-01-09,0,5,2,Ish,0,0,False,Smith,0,DEN,0,4,529.0,1,ORL,0,0,0,0
10955,2,0,2013-01-09,7,12,4,Joakim,0,0,True,Noah,5,MIL,2,8,2350.0,0,CHI,1,0,12,1
10956,1,0,2013-01-09,0,9,4,Avery,0,0,True,Bradley,1,PHO,1,9,1101.0,2,BOS,4,1,1,1
10957,1,0,2013-01-09,0,1,1,Jae,0,0,False,Crowder,1,LAC,2,3,748.0,3,DAL,1,1,1,0
10958,4,0,2013-01-09,2,18,7,Jrue,4,2,False,Holiday,1,TOR,1,16,2367.0,0,PHI,3,0,3,3
10959,5,4,2013-01-09,7,13,4,Tim,0,0,True,Duncan,0,LAL,0,8,1744.0,0,SAS,0,0,7,3
10960,1,1,2013-01-09,3,5,3,Harrison,0,0,True,Barnes,0,MEM,3,7,1648.0,1,GSW,1,1,3,1
10961,2,0,2013-01-09,1,12,4,P.J.,0,0,False,Tucker,3,BOS,3,9,2407.0,1,PHO,3,1,4,0
10962,1,0,2013-01-09,1,4,2,Toney,3,3,False,Douglas,0,NOH,1,7,941.0,1,HOU,1,0,1,1
10963,1,1,2013-01-09,7,8,3,Patrick,0,0,False,Patterson,3,NOH,4,6,1657.0,0,HOU,2,0,10,0
10964,1,0,2013-01-09,2,13,4,Caron,2,2,True,Butler,3,DAL,1,11,1322.0,0,LAC,6,1,5,1
10965,2,0,2013-01-09,0,5,2,Courtney,4,2,True,Lee,0,PHO,1,6,1138.0,3,BOS,1,0,0,1
10966,4,0,2013-01-09,1,2,1,Kyle,0,0,True,Lowry,1,PHI,1,2,1009.0,1,TOR,1,0,2,0
10967,0,0,2013-01-09,2,4,2,Dorell,4,3,False,Wright,0,TOR,2,7,1918.0,1,PHI,1,0,2,0
10968,1,1,2013-01-09,7,7,4,Zaza,0,0,False,Pachulia,3,CLE,5,8,1540.0,0,ATL,0,0,10,3
10969,0,0,2013-01-09,0,4,2,Lazar,4,4,False,Hayward,0,OKC,2,8,620.0,0,MIN,1,0,0,0
10970,3,0,2013-01-09,0,5,2,Jeremy,2,1,True,Pargo,0,ATL,0,5,815.0,1,CLE,1,0,0,0
10971,1,0,2013-01-09,3,4,2,Hasheem,0,0,True,Thabeet,1,MIN,1,4,829.0,2,OKC,0,0,4,1
10972,1,2,2013-01-09,2,6,3,Serge,2,0,True,Ibaka,1,MIN,2,6,1928.0,0,OKC,0,0,3,0
10973,6,1,2013-01-09,3,10,2,Jerryd,1,0,False,Bayless,1,GSW,3,5,1984.0,2,MEM,7,1,4,1
10974,5,1,2013-01-09,7,15,4,Evan,2,1,False,Turner,0,TOR,1,10,2433.0,2,PHI,3,1,7,4
10975,4,0,2013-01-09,0,11,4,Dion,0,0,True,Waiters,1,ATL,2,9,1710.0,1,CLE,2,1,1,2
10976,1,1,2013-01-09,2,6,1,JaVale,4,4,True,McGee,1,ORL,1,6,1082.0,0,DEN,0,0,3,0
10977,0,1,2013-01-09,4,8,3,Josh,0,0,False,McRoberts,3,DEN,3,6,1582.0,1,ORL,3,0,7,1
10978,3,0,2013-01-09,0,3,1,Brian,2,2,True,Roberts,0,HOU,0,4,714.0,0,NOH,2,0,0,0
10979,1,0,2013-01-09,1,3,2,Lance,0,0,True,Thomas,1,HOU,0,4,397.0,0,NOH,0,0,2,0
10980,0,0,2013-01-09,0,2,2,Reggie,0,0,True,Williams,0,UTA,0,5,138.0,0,CHA,1,1,0,0
10981,1,0,2013-01-09,1,6,3,Markieff,4,2,False,Morris,2,BOS,1,8,1177.0,0,PHO,2,0,3,2
10982,1,2,2013-01-09,1,2,2,Kyle,0,0,False,O'Quinn,0,DEN,4,4,656.0,0,ORL,0,0,1,0
10983,0,1,2013-01-09,1,6,3,Festus,0,0,True,Ezeli,1,MEM,4,6,1494.0,3,GSW,0,0,2,2
10984,1,1,2013-01-09,4,10,3,Paul,0,0,True,Pierce,3,PHO,2,7,1427.0,1,BOS,3,1,7,2
10985,1,0,2013-01-09,1,4,2,Jimmy,2,2,True,Butler,0,MIL,0,6,814.0,0,CHI,0,0,1,1
10986,0,0,2013-01-09,2,12,4,Chris,2,1,False,Kaman,2,LAC,2,9,1458.0,1,DAL,0,0,4,0
10987,2,2,2013-01-09,7,8,2,Spencer,2,2,False,Hawes,2,TOR,4,6,1691.0,0,PHI,0,0,9,2
10988,1,0,2013-01-09,0,3,1,DeAndre,2,2,True,Liggins,1,MIN,3,4,724.0,1,OKC,1,0,1,0
10989,1,0,2013-01-09,5,10,3,Chandler,0,0,False,Parsons,3,NOH,0,8,2158.0,1,HOU,7,2,8,4
10990,8,0,2013-01-09,0,11,4,Rajon,0,0,True,Rondo,0,PHO,0,8,1851.0,0,BOS,0,0,0,4
10991,0,1,2013-01-09,6,7,2,Al-Farouq,0,0,True,Aminu,4,HOU,2,4,1512.0,2,NOH,0,0,10,3
10992,1,0,2013-01-09,2,4,2,Eric,2,1,True,Bledsoe,1,DAL,1,5,470.0,0,LAC,0,0,3,1
10993,0,0,2013-01-09,0,12,5,Gary,0,0,True,Neal,0,LAL,1,12,1029.0,1,SAS,5,2,0,3
10994,2,0,2013-01-09,1,2,0,Rodrigue,2,2,False,Beaubois,1,LAC,0,2,657.0,0,DAL,1,0,2,0
10995,0,0,2013-01-09,3,3,1,Willie,0,0,True,Green,1,DAL,0,3,882.0,0,LAC,3,1,4,0
10996,0,1,2013-01-09,6,6,2,John,2,1,False,Henson,0,CHI,2,5,1067.0,0,MIL,0,0,6,0
10997,2,2,2013-01-09,2,1,0,Bismack,0,0,True,Biyombo,3,UTA,0,0,1452.0,0,CHA,0,0,5,2
10998,1,1,2013-01-09,3,1,1,Jeff,2,0,True,Adrien,1,UTA,3,2,886.0,0,CHA,0,0,4,0
10999,1,0,2013-01-09,0,2,1,Chris,0,0,False,Duhon,0,SAS,0,3,1299.0,1,LAL,2,1,0,1
11000,1,0,2013-01-09,1,10,3,Carlos,2,1,False,Delfino,0,NOH,3,9,1559.0,1,HOU,6,2,1,1
11001,2,1,2013-01-09,5,9,3,Vince,0,0,False,Carter,0,LAC,0,6,1740.0,0,DAL,1,0,5,2
11002,1,1,2013-01-09,3,6,2,Dante,1,0,False,Cunningham,2,OKC,1,4,1955.0,1,MIN,0,0,5,2
11003,5,0,2013-01-09,0,4,1,Jarrett,1,1,True,Jack,0,MEM,2,3,1682.0,0,GSW,1,0,0,1
11004,0,1,2013-01-09,1,4,1,Kosta,2,0,True,Koufos,2,ORL,0,2,1251.0,2,DEN,0,0,3,1
11005,0,0,2013-01-09,2,3,1,Ivan,2,1,False,Johnson,0,CLE,1,3,449.0,1,ATL,0,0,2,0
11006,0,1,2013-01-09,2,7,3,DeAndre,5,2,True,Jordan,3,DAL,1,8,1065.0,1,LAC,0,0,5,5
11007,2,0,2013-01-09,1,6,2,Marcus,2,1,False,Morris,0,NOH,2,7,1223.0,0,HOU,3,2,1,2
11008,1,0,2013-01-09,3,8,2,Brandon,2,2,True,Bass,2,PHO,3,6,1604.0,0,BOS,0,0,5,1
11009,3,0,2013-01-09,2,5,2,Lamar,0,0,True,Odom,0,DAL,5,4,1628.0,1,LAC,1,0,2,1
11010,0,0,2013-01-09,2,1,1,Nazr,0,0,True,Mohammed,0,MIL,1,2,254.0,0,CHI,0,0,2,0
11011,0,0,2013-01-09,2,4,1,Kevin,0,0,True,Jones,2,ATL,2,2,1325.0,1,CLE,0,0,4,0
11012,2,0,2013-01-09,1,4,1,Jermaine,0,0,False,O'Neal,1,BOS,1,2,397.0,0,PHO,0,0,2,0
11013,1,0,2013-01-09,2,8,2,Omri,0,0,True,Casspi,0,ATL,0,5,815.0,0,CLE,5,1,2,0
11014,0,0,2013-01-09,2,7,3,Reggie,0,0,True,Jackson,1,MIN,3,6,1072.0,0,OKC,1,0,3,1
11015,0,0,2013-01-09,1,0,0,Jeremy,0,0,False,Evans,0,CHA,0,0,168.0,1,UTA,0,0,1,0
11016,0,0,2013-01-09,1,2,1,Johan,0,0,False,Petro,0,CLE,0,2,207.0,0,ATL,0,0,1,0
11017,0,0,2013-01-09,2,2,1,Mike,0,0,False,Scott,1,CLE,0,2,510.0,0,ATL,0,0,3,1
11018,2,0,2013-01-09,3,0,0,Anthony,0,0,False,Tolliver,0,CLE,0,0,207.0,0,ATL,0,0,3,1
11019,1,0,2013-01-09,1,6,2,Shannon,1,0,False,Brown,0,BOS,0,4,796.0,0,PHO,0,0,1,0
11020,0,0,2013-01-09,1,7,2,John,0,0,False,Jenkins,2,CLE,1,5,970.0,0,ATL,3,1,3,1
11021,3,0,2013-01-09,3,14,4,Marco,0,0,True,Belinelli,0,MIL,2,9,1901.0,3,CHI,2,1,3,5
11022,7,0,2013-01-09,2,3,0,Ricky,0,0,False,Rubio,0,OKC,1,0,1317.0,0,MIN,0,0,2,2
11023,0,1,2013-01-09,0,2,1,Royal,0,0,False,Ivey,0,TOR,2,3,689.0,0,PHI,2,1,0,1
11024,0,0,2013-01-09,2,2,1,Darius,0,0,False,Morris,0,SAS,2,2,614.0,1,LAL,0,0,2,1
11025,0,0,2013-01-09,2,3,2,Ronny,2,0,True,Turiaf,1,DAL,1,4,1050.0,0,LAC,0,0,3,2
11026,2,1,2013-01-09,1,13,4,Alan,0,0,True,Anderson,0,PHI,3,9,1521.0,1,TOR,4,1,1,3
11027,0,0,2013-01-09,0,0,0,Jason,2,2,True,Collins,0,PHO,1,2,290.0,0,BOS,0,0,0,1
11028,1,2,2013-01-09,0,1,0,Earl,2,1,False,Watson,0,CHA,1,1,415.0,0,UTA,1,0,0,1
11029,0,0,2013-01-09,0,6,2,Damien,0,0,False,Wilkins,2,TOR,1,4,1077.0,0,PHI,0,0,2,1
11030,0,1,2013-01-09,1,9,3,Jeffery,0,0,True,Taylor,0,UTA,1,6,1093.0,0,CHA,1,0,1,1
11031,0,0,2013-01-09,0,3,1,Evan,0,0,True,Fournier,0,ORL,0,2,482.0,0,DEN,1,0,0,0
11032,1,0,2013-01-09,1,1,0,Draymond,0,0,True,Green,0,MEM,0,0,239.0,0,GSW,1,0,1,0
11033,0,0,2013-01-09,0,3,1,Jodie,0,0,False,Meeks,0,SAS,0,2,383.0,0,LAL,1,0,0,0
11034,0,0,2013-01-09,0,0,0,Leandro,0,0,True,Barbosa,0,PHO,0,0,13.0,0,BOS,0,0,0,0
11035,0,0,2013-01-09,0,0,0,Kent,0,0,True,Bazemore,0,MEM,0,0,3.0,0,GSW,0,0,0,0
11036,1,1,2013-01-09,4,4,1,Brendan,1,0,True,Haywood,2,UTA,3,2,1452.0,0,CHA,0,0,6,2
11037,0,0,2013-01-09,0,0,0,Mike,0,0,False,James,0,LAC,0,0,5.0,0,DAL,0,0,0,0
11038,0,0,2013-01-09,2,0,0,Andris,0,0,True,Biedrins,0,MEM,2,0,342.0,0,GSW,0,0,2,0
11039,0,0,2013-01-09,4,3,0,Mickael,0,0,True,Pietrus,0,PHI,1,0,495.0,1,TOR,2,0,4,0
11040,0,0,2013-01-09,1,8,2,Lou,0,0,False,Williams,0,CLE,2,5,1252.0,1,ATL,4,1,1,1
11041,0,0,2013-01-09,0,2,1,Michael,0,0,False,Beasley,0,BOS,1,2,315.0,0,PHO,0,0,0,1
11042,0,0,2013-01-09,0,0,0,Samuel,0,0,False,Dalembert,0,CHI,1,0,144.0,0,MIL,0,0,0,0
11043,0,0,2013-01-09,1,1,0,Jon,0,0,True,Leuer,0,ATL,0,0,157.0,0,CLE,0,0,1,0
11044,0,1,2013-01-09,3,3,1,Nick,0,0,False,Young,0,TOR,1,2,776.0,0,PHI,1,0,3,2
11045,0,0,2013-01-09,0,1,0,Lou,0,0,False,Amundson,0,OKC,0,0,479.0,0,MIN,0,0,0,0
11046,2,0,2013-01-09,0,3,0,Eric,0,0,True,Maynor,0,MIN,0,0,344.0,0,OKC,1,0,0,0
11047,0,2,2013-01-09,1,6,1,Enes,0,0,False,Kanter,1,CHA,1,2,865.0,1,UTA,0,0,2,2
11048,0,0,2013-01-09,1,2,0,Devin,0,0,False,Harris,0,CLE,2,0,728.0,1,ATL,1,0,1,0
11049,0,1,2013-01-09,3,3,0,Luc,2,1,False,Mbah,2,CHI,1,1,1279.0,0,MIL,1,0,5,2
11050,0,0,2013-01-09,0,0,0,Charles,0,0,True,Jenkins,0,MEM,0,0,93.0,0,GSW,0,0,0,1
11051,0,0,2013-01-09,0,1,0,Wayne,0,0,False,Ellington,0,GSW,1,0,311.0,0,MEM,1,0,0,0
11052,0,1,2013-01-09,0,1,0,Greg,0,0,False,Smith,1,NOH,2,0,346.0,0,HOU,0,0,1,1
11053,0,1,2013-01-09,2,2,1,Greg,0,0,False,Stiemsma,0,OKC,6,2,774.0,0,MIN,0,0,2,1
11054,1,0,2013-01-09,3,14,4,Arron,4,3,False,Afflalo,0,DEN,6,12,1975.0,0,ORL,5,1,3,4
11055,0,0,2013-01-09,0,0,0,Sebastian,0,0,False,Telfair,0,BOS,1,0,405.0,0,PHO,0,0,0,1
11056,2,0,2013-01-09,0,11,2,Richard,0,0,True,Hamilton,1,MIL,2,4,979.0,0,CHI,0,0,1,0
11057,0,1,2013-01-09,1,2,1,Kendrick,0,0,True,Perkins,0,MIN,4,2,778.0,1,OKC,0,0,1,3
11058,0,0,2013-01-09,0,1,0,Kevin,0,0,False,Murphy,0,CHA,0,0,168.0,0,UTA,0,0,0,1
11059,0,0,2013-01-09,0,1,0,Dahntay,0,0,False,Jones,0,LAC,1,0,146.0,0,DAL,0,0,0,1
11060,1,1,2013-01-09,2,9,2,Robert,0,0,False,Sacre,0,SAS,4,4,1512.0,0,LAL,0,0,2,1
11061,2,0,2013-01-09,0,1,0,Marquis,0,0,True,Teague,0,MIL,2,0,334.0,0,CHI,0,0,0,2
11062,0,0,2013-01-09,4,7,0,Ryan,0,0,True,Anderson,1,HOU,0,0,1638.0,0,NOH,4,0,5,0
11063,0,1,2013-01-09,3,5,0,Austin,0,0,True,Rivers,0,HOU,3,0,1173.0,1,NOH,3,0,3,1
11064,0,0,2013-01-09,1,4,0,Tyrus,0,0,True,Thomas,1,UTA,0,0,603.0,0,CHA,0,0,2,2
11065,6,0,2013-01-09,1,12,2,Eric,2,1,True,Gordon,0,HOU,1,5,1656.0,0,NOH,4,0,1,5
11066,5,1,2013-01-10,4,15,8,Nicolas,11,9,True,Batum,3,MIA,2,28,2534.0,2,POR,9,3,7,2
11067,1,4,2013-01-10,2,18,13,Chris,5,3,False,Bosh,2,POR,5,29,2344.0,2,MIA,2,0,4,2
11068,5,1,2013-01-10,8,24,10,Paul,2,2,True,George,3,NYK,3,24,2622.0,6,IND,8,2,11,1
11069,5,0,2013-01-10,10,15,8,O.J.,8,7,False,Mayo,0,SAC,1,24,2488.0,1,DAL,4,1,10,1
11070,2,3,2013-01-10,6,11,8,Tyreke,5,4,True,Evans,1,DAL,0,20,1911.0,2,SAC,1,0,7,1
11071,4,1,2013-01-10,6,14,9,DeMarcus,17,11,True,Cousins,3,DAL,6,29,2320.0,1,SAC,0,0,9,5
11072,1,0,2013-01-10,7,12,7,Shawn,4,4,False,Marion,3,SAC,2,19,1670.0,2,DAL,3,1,10,1
11073,4,0,2013-01-10,2,11,6,Isaiah,5,5,True,Thomas,0,DAL,2,18,1872.0,2,SAC,4,1,2,2
