,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
10553,0,0,2014-01-05,0,0,0,Cole,0,0,False,Aldrich,0,DAL,0,0,50.0,0,NYK,0,0,0,0
10554,0,0,2014-01-05,0,0,0,Seth,0,0,False,Curry,0,DET,0,0,245.0,0,MEM,0,0,0,0
10555,0,0,2014-01-05,0,0,0,Bernard,0,0,True,James,0,NYK,0,0,48.0,0,DAL,0,0,0,0
10556,0,0,2014-01-05,3,6,1,Shawn,0,0,True,Marion,1,NYK,2,2,1885.0,2,DAL,1,0,4,1
10557,0,0,2014-01-05,0,0,0,Jeremy,0,0,False,Tyler,0,DAL,0,0,47.0,0,NYK,0,0,0,0
10558,0,1,2014-01-05,2,8,1,Thabo,0,0,True,Sefolosha,1,BOS,0,3,1422.0,1,OKC,5,1,3,1
10559,3,0,2014-01-05,2,15,4,Bradley,0,0,True,Beal,0,GSW,3,9,1505.0,0,WAS,2,1,2,2
10560,0,1,2014-01-05,0,1,0,Josh,0,0,True,Harrellson,0,MEM,1,0,380.0,0,DET,1,0,0,0
10561,0,0,2014-01-05,0,1,0,Wayne,0,0,True,Ellington,0,NYK,0,0,244.0,0,DAL,0,0,0,0
10562,0,0,2014-01-05,1,0,0,Ognjen,0,0,False,Kuzmic,0,WAS,0,0,184.0,0,GSW,0,0,1,1
10563,1,0,2014-01-05,0,2,0,Gal,0,0,True,Mekel,0,NYK,0,0,242.0,0,DAL,1,0,0,0
10564,1,1,2014-01-05,1,3,1,Ian,0,0,False,Mahinmi,2,CLE,3,2,876.0,0,IND,0,0,3,3
10565,0,0,2014-01-05,1,4,1,Toney,0,0,False,Douglas,0,WAS,2,2,622.0,0,GSW,3,0,1,0
10566,0,0,2014-01-05,0,2,0,Steven,0,0,True,Adams,1,BOS,1,0,277.0,0,OKC,0,0,1,0
10567,0,0,2014-01-05,0,1,0,Jordan,0,0,False,Hamilton,0,LAL,1,0,157.0,0,DEN,1,0,0,0
10568,0,0,2014-01-05,0,4,1,Kent,0,0,False,Bazemore,0,WAS,0,2,518.0,0,GSW,2,0,0,1
10569,0,0,2014-01-05,1,1,0,Tyson,0,0,False,Chandler,0,DAL,0,0,264.0,0,NYK,0,0,1,1
10570,0,0,2014-01-05,5,7,1,Trevor,2,2,True,Ariza,0,GSW,2,4,1641.0,0,WAS,5,0,5,2
10571,0,0,2014-01-05,0,2,1,Chauncey,0,0,True,Billups,0,MEM,3,2,836.0,0,DET,1,0,0,2
10572,0,0,2014-01-05,2,3,0,Jae,0,0,True,Crowder,0,NYK,2,0,709.0,0,DAL,3,0,2,0
10573,0,0,2014-01-05,1,6,0,Earl,2,2,True,Clark,1,IND,2,2,1095.0,0,CLE,3,0,2,1
10574,1,0,2014-01-05,2,5,0,Alonzo,0,0,True,Gee,2,IND,2,0,968.0,0,CLE,0,0,4,2
10575,4,1,2014-01-06,6,12,7,Kevin,10,8,False,Love,1,PHI,0,26,1742.0,2,MIN,7,4,7,1
10576,7,0,2014-01-06,2,11,8,Darren,4,4,True,Collison,1,ORL,0,21,2146.0,4,LAC,2,1,3,4
10577,0,8,2014-01-06,12,10,6,DeAndre,3,2,True,Jordan,5,ORL,4,14,1964.0,0,LAC,0,0,17,1
10578,5,1,2014-01-06,7,15,8,Victor,4,3,False,Oladipo,1,LAC,5,22,1570.0,1,ORL,4,3,8,2
10579,1,0,2014-01-06,4,13,7,Maurice,6,6,False,Harkless,2,LAC,3,22,1889.0,2,ORL,4,2,6,2
10580,4,0,2014-01-06,1,10,5,Kevin,5,5,False,Martin,0,PHI,0,18,1375.0,2,MIN,4,3,1,1
10581,2,1,2014-01-06,2,16,9,Thaddeus,1,0,True,Young,0,MIN,2,20,1659.0,3,PHI,4,2,2,1
10582,2,1,2014-01-06,7,6,5,James,2,2,True,Anderson,0,MIN,3,14,1297.0,3,PHI,2,2,7,2
10583,6,0,2014-01-06,6,12,5,Blake,8,6,True,Griffin,2,ORL,4,16,1427.0,3,LAC,1,0,8,2
10584,2,0,2014-01-06,3,8,5,Corey,3,2,False,Brewer,0,PHI,3,15,1667.0,2,MIN,3,3,3,0
10585,4,0,2014-01-06,1,22,10,Joe,2,2,True,Johnson,2,ATL,3,23,2173.0,1,BRK,5,1,3,3
10586,1,1,2014-01-06,9,15,7,Nikola,2,2,False,Pekovic,5,PHI,1,16,1361.0,0,MIN,0,0,14,3
10587,1,1,2014-01-06,2,11,6,Shaun,0,0,True,Livingston,3,ATL,4,12,2059.0,3,BRK,0,0,5,0
10588,2,0,2014-01-06,4,6,3,Antawn,3,3,True,Jamison,1,ORL,1,10,1187.0,1,LAC,4,1,5,0
10589,5,0,2014-01-06,2,12,4,Paul,6,6,False,Millsap,2,BRK,2,16,2091.0,1,ATL,3,2,4,4
10590,4,1,2014-01-06,2,12,4,Alexey,1,1,False,Shved,1,PHI,1,10,1354.0,3,MIN,3,1,3,0
10591,0,3,2014-01-06,4,5,4,Elton,2,2,False,Brand,3,BRK,5,10,1777.0,0,ATL,0,0,7,1
10592,8,0,2014-01-06,4,14,5,Jamal,0,0,True,Crawford,1,ORL,2,13,2063.0,0,LAC,7,3,5,2
10593,6,0,2014-01-06,6,5,1,Kyle,4,4,False,Korver,1,BRK,2,7,2209.0,1,ATL,3,1,7,1
10594,1,0,2014-01-06,5,9,4,DeMarre,2,2,False,Carroll,2,BRK,1,10,2043.0,1,ATL,2,0,7,0
10595,3,0,2014-01-06,1,9,5,Evan,4,3,True,Turner,0,MIN,2,13,1514.0,0,PHI,1,0,1,1
10596,0,0,2014-01-06,3,12,6,Mirza,0,0,True,Teletovic,0,ATL,4,16,1466.0,0,BRK,9,4,3,1
10597,1,0,2014-01-06,3,12,4,Alan,6,4,True,Anderson,2,ATL,3,14,1932.0,1,BRK,5,2,5,1
10598,7,0,2014-01-06,4,13,6,Michael,1,0,True,Carter-Williams,0,MIN,2,13,1716.0,1,PHI,3,1,4,4
10599,0,0,2014-01-06,6,9,3,Glen,5,3,False,Davis,5,LAC,3,9,1773.0,3,ORL,0,0,11,2
10600,0,1,2014-01-06,1,7,4,Willie,0,0,True,Green,0,ORL,2,11,1088.0,0,LAC,4,3,1,0
10601,0,1,2014-01-06,1,9,5,Dante,0,0,False,Cunningham,0,PHI,0,10,919.0,1,MIN,0,0,1,0
10602,3,3,2014-01-06,4,9,3,Paul,3,2,True,Pierce,0,ATL,1,9,1977.0,2,BRK,4,1,4,3
10603,1,0,2014-01-06,9,2,1,Kevin,2,2,True,Garnett,1,ATL,2,4,1482.0,1,BRK,0,0,10,0
10604,4,0,2014-01-06,1,3,1,Andrei,10,6,True,Kirilenko,2,ATL,1,8,1281.0,0,BRK,0,0,3,2
10605,4,0,2014-01-06,2,12,5,Arron,2,2,False,Afflalo,1,LAC,0,12,1828.0,0,ORL,1,0,3,3
10606,1,0,2014-01-06,0,6,4,A.J.,0,0,False,Price,0,PHI,1,9,384.0,0,MIN,2,1,0,0
10607,0,0,2014-01-06,3,7,4,Mike,1,1,False,Scott,1,BRK,2,9,789.0,0,ATL,1,0,4,0
10608,8,0,2014-01-06,3,8,2,Ricky,0,0,False,Rubio,0,PHI,1,4,1490.0,1,MIN,0,0,3,1
10609,0,0,2014-01-06,4,8,4,Hollis,1,1,True,Thompson,0,MIN,0,9,1969.0,1,PHI,1,0,4,2
10610,0,2,2014-01-06,3,4,2,Daniel,1,1,True,Orton,2,MIN,4,5,1131.0,0,PHI,0,0,5,0
10611,1,0,2014-01-06,3,1,1,Reggie,2,0,True,Evans,3,ATL,2,2,700.0,1,BRK,0,0,6,0
10612,4,2,2014-01-06,5,6,3,Spencer,0,0,True,Hawes,1,MIN,2,7,1507.0,0,PHI,3,1,6,5
10613,1,0,2014-01-06,5,5,1,Robbie,0,0,False,Hummel,3,PHI,2,3,1213.0,1,MIN,3,1,8,0
10614,1,0,2014-01-06,1,4,3,Doron,0,0,False,Lamb,0,LAC,0,7,761.0,0,ORL,2,1,1,2
10615,5,1,2014-01-06,2,15,5,Jeff,7,5,False,Teague,0,BRK,3,16,2104.0,0,ATL,4,1,2,7
10616,2,0,2014-01-06,2,9,3,Jared,0,0,True,Dudley,1,ORL,1,8,1581.0,0,LAC,6,2,3,2
10617,3,0,2014-01-06,3,5,2,Elliot,4,3,True,Williams,0,MIN,2,8,1209.0,0,PHI,1,1,3,4
10618,3,0,2014-01-06,4,6,1,Lou,2,2,False,Williams,0,BRK,1,5,1282.0,1,ATL,4,1,4,2
10619,0,0,2014-01-06,2,6,2,Pero,2,2,False,Antic,1,BRK,5,8,1096.0,1,ATL,5,2,3,2
10620,2,0,2014-01-06,1,12,5,J.J.,0,0,False,Barea,0,PHI,1,13,1157.0,0,MIN,4,3,1,5
10621,0,0,2014-01-06,1,2,1,Gorgui,2,0,False,Dieng,2,PHI,1,2,384.0,1,MIN,0,0,3,0
10622,1,2,2014-01-06,7,1,0,Ronny,0,0,False,Turiaf,2,PHI,3,0,1354.0,0,MIN,0,0,9,2
10623,0,0,2014-01-06,1,4,1,Brandon,0,0,True,Davies,1,MIN,0,2,914.0,1,PHI,0,0,2,0
10624,1,0,2014-01-06,0,5,2,Shelvin,0,0,False,Mack,0,BRK,1,5,751.0,0,ATL,2,1,0,1
10625,0,0,2014-01-06,1,0,0,Ryan,2,2,True,Hollins,1,ORL,2,2,760.0,0,LAC,0,0,2,1
10626,4,1,2014-01-06,3,10,1,Matt,2,2,True,Barnes,1,ORL,1,5,1522.0,0,LAC,5,1,4,2
10627,0,1,2014-01-06,0,3,1,Andray,1,1,True,Blatche,1,ATL,4,3,698.0,1,BRK,0,0,1,1
10628,0,0,2014-01-06,3,2,1,Jason,0,0,False,Maxiell,0,LAC,2,2,720.0,0,ORL,0,0,3,0
10629,1,0,2014-01-06,1,3,0,Darius,2,1,True,Morris,0,ORL,0,1,463.0,1,LAC,2,0,1,0
10630,4,0,2014-01-06,4,7,1,Lorenzo,2,1,True,Brown,0,MIN,2,4,935.0,0,PHI,3,1,4,2
10631,0,0,2014-01-06,1,0,0,Cartier,0,0,False,Martin,0,BRK,1,0,258.0,0,ATL,0,0,1,0
10632,0,0,2014-01-06,2,1,0,Byron,0,0,True,Mullens,0,ORL,0,0,199.0,0,LAC,0,0,2,0
10633,0,0,2014-01-06,0,0,0,Andrew,0,0,False,Nicholson,0,LAC,0,0,260.0,0,ORL,0,0,0,1
10634,4,0,2014-01-06,2,9,1,Jameer,0,0,False,Nelson,1,LAC,1,3,1543.0,0,ORL,5,1,3,2
10635,2,0,2014-01-06,2,5,0,Jason,0,0,True,Terry,1,ATL,1,0,632.0,0,BRK,4,0,3,0
10636,0,0,2014-01-06,1,4,0,E'Twaun,2,0,False,Moore,1,LAC,2,0,1008.0,2,ORL,2,0,2,0
10637,1,0,2014-01-06,2,2,0,Lavoy,0,0,True,Allen,0,MIN,3,0,549.0,0,PHI,0,0,2,1
10638,0,0,2014-01-06,5,7,1,Nikola,2,0,False,Vucevic,3,LAC,2,2,1148.0,0,ORL,0,0,8,2
10639,0,0,2014-01-06,4,9,1,Tobias,0,0,False,Harris,1,LAC,2,2,1900.0,0,ORL,1,0,5,1
10640,5,2,2014-01-07,7,34,14,Kevin,19,17,False,Durant,0,UTA,2,48,2711.0,4,OKC,13,3,7,0
10641,7,1,2014-01-07,11,16,13,Gordon,13,9,True,Hayward,0,OKC,0,37,2230.0,2,UTA,3,2,11,4
10642,2,0,2014-01-07,3,18,11,C.J.,3,2,True,Miles,2,PHI,3,34,1884.0,2,CLE,14,10,5,0
10643,4,0,2014-01-07,3,16,10,Rudy,9,9,True,Gay,2,POR,6,32,1839.0,1,SAC,5,3,5,1
10644,4,1,2014-01-07,7,24,13,Damian,8,8,False,Lillard,0,SAC,5,41,2274.0,0,POR,13,7,7,6
10645,2,1,2014-01-07,3,24,13,Carmelo,4,2,True,Anthony,1,DET,4,34,2337.0,4,NYK,7,6,4,2
10646,5,0,2014-01-07,2,22,13,LeBron,3,3,True,James,1,NOP,1,32,2115.0,2,MIA,6,3,3,3
10647,2,2,2014-01-07,7,28,13,DeMarcus,15,9,True,Cousins,6,POR,4,35,2551.0,1,SAC,0,0,13,2
10648,5,0,2014-01-07,5,25,13,Michael,7,5,False,Carter-Williams,1,CLE,2,33,2203.0,0,PHI,7,2,6,1
10649,2,1,2014-01-07,12,12,10,David,2,2,False,Lee,6,MIL,5,22,2111.0,0,GSW,0,0,18,2
10650,8,0,2014-01-07,6,14,5,Isaiah,12,10,True,Thomas,1,POR,1,22,2208.0,2,SAC,6,2,7,0
10651,5,0,2014-01-07,5,23,12,Mike,5,3,True,Conley,1,SAS,1,30,2497.0,3,MEM,5,3,6,4
10652,6,0,2014-01-07,3,16,6,Jodie,9,8,False,Meeks,1,DAL,2,24,2479.0,4,LAL,11,4,4,2
10653,13,0,2014-01-07,2,10,5,Ty,9,8,True,Lawson,2,BOS,1,19,2003.0,1,DEN,4,1,4,4
10654,4,2,2014-01-07,15,16,9,Tim,8,6,False,Duncan,2,MEM,2,24,2299.0,1,SAS,0,0,17,5
10655,2,3,2014-01-07,4,12,5,Roy,13,12,True,Hibbert,4,TOR,2,22,2103.0,1,IND,0,0,8,2
10656,6,0,2014-01-07,2,22,9,DeMar,11,10,False,DeRozan,0,IND,2,28,2234.0,1,TOR,4,0,2,0
10657,4,0,2014-01-07,7,20,12,Dirk,4,3,True,Nowitzki,0,LAL,0,27,1859.0,0,DAL,3,0,7,2
10658,1,1,2014-01-07,10,8,6,Kenneth,12,9,True,Faried,3,BOS,3,21,1935.0,0,DEN,0,0,13,2
10659,8,0,2014-01-07,5,15,9,Dwyane,5,4,True,Wade,3,NOP,1,22,2060.0,0,MIA,1,0,8,4
10660,1,3,2014-01-07,10,13,7,Marcin,5,4,False,Gortat,3,CHA,3,18,2271.0,1,WAS,0,0,13,0
10661,1,2,2014-01-07,5,18,10,Anthony,2,2,False,Davis,7,MIA,3,22,2460.0,3,NOP,0,0,12,5
10662,2,1,2014-01-07,11,10,8,Anderson,5,2,True,Varejao,3,PHI,2,18,1582.0,0,CLE,0,0,14,1
10663,8,0,2014-01-07,1,8,5,Jose,0,0,True,Calderon,1,LAL,1,12,2167.0,5,DAL,4,2,2,1
10664,5,0,2014-01-07,4,17,8,Randy,0,0,True,Foye,1,BOS,3,23,2325.0,1,DEN,12,7,5,1
10665,8,3,2014-01-07,1,9,6,Kyrie,2,2,True,Irving,0,PHI,3,16,1801.0,0,CLE,4,2,1,1
10666,6,0,2014-01-07,2,14,6,Reggie,10,7,False,Jackson,3,UTA,1,20,2523.0,4,OKC,4,1,5,4
10667,1,0,2014-01-07,6,19,10,Gerald,8,6,True,Henderson,1,WAS,1,27,2116.0,0,CHA,2,1,7,2
10668,2,1,2014-01-07,5,7,7,Chris,3,1,True,Andersen,2,NOP,2,15,1402.0,1,MIA,0,0,7,0
10669,2,1,2014-01-07,4,14,8,Patrick,2,2,False,Patterson,2,IND,3,20,1901.0,0,TOR,3,2,6,0
10670,5,2,2014-01-07,10,14,6,Josh,9,8,False,Smith,2,NYK,2,21,2416.0,3,DET,3,1,12,8
10671,1,0,2014-01-07,5,9,7,Kawhi,3,1,False,Leonard,1,MEM,1,17,1956.0,2,SAS,4,2,6,1
10672,1,0,2014-01-07,3,12,7,Vince,2,2,True,Carter,2,LAL,1,19,1530.0,1,DAL,5,3,5,1
10673,1,2,2014-01-07,3,13,7,Robin,6,4,False,Lopez,4,SAC,5,18,2141.0,0,POR,0,0,7,0
10674,5,1,2014-01-07,5,20,8,LaMarcus,10,8,False,Aldridge,3,SAC,4,24,2347.0,0,POR,0,0,8,4
10675,0,0,2014-01-07,3,15,6,Ersan,8,6,True,Ilyasova,3,GSW,2,20,1857.0,2,MIL,5,2,6,1
10676,0,1,2014-01-07,12,8,4,Andre,6,4,False,Drummond,5,NYK,2,12,2137.0,0,DET,0,0,17,0
10677,5,0,2014-01-07,7,3,3,Andre,4,2,False,Iguodala,0,MIL,2,11,1744.0,0,GSW,3,3,7,0
10678,1,1,2014-01-07,7,8,5,Trevor,2,2,False,Booker,1,CHA,0,12,1339.0,1,WAS,0,0,8,0
10679,8,0,2014-01-07,1,16,5,John,5,5,False,Wall,1,CHA,2,17,1907.0,0,WAS,7,2,2,0
10680,3,0,2014-01-07,2,18,10,Bradley,0,0,False,Beal,0,CHA,4,21,1859.0,0,WAS,3,1,2,0
10681,2,2,2014-01-07,5,15,6,James,3,3,False,Anderson,0,CLE,2,15,1973.0,3,PHI,4,0,5,0
10682,9,0,2014-01-07,0,18,7,Monta,2,2,True,Ellis,0,LAL,3,16,2238.0,5,DAL,1,0,0,3
10683,9,0,2014-01-07,2,9,4,D.J.,4,3,True,Augustin,0,PHO,4,13,1732.0,1,CHI,4,2,2,1
10684,6,1,2014-01-07,11,15,5,Joakim,6,4,True,Noah,5,PHO,3,14,2156.0,1,CHI,0,0,16,3
10685,1,0,2014-01-07,8,13,6,Andrea,0,0,True,Bargnani,3,DET,1,13,1911.0,2,NYK,3,1,11,0
10686,3,0,2014-01-07,7,7,3,Chris,5,5,True,Bosh,2,NOP,2,12,2051.0,0,MIA,2,1,9,0
10687,5,2,2014-01-07,9,14,5,Pau,7,5,False,Gasol,4,DAL,2,15,2174.0,0,LAL,0,0,13,3
10688,1,1,2014-01-07,7,8,6,J.J.,7,5,True,Hickson,1,BOS,3,17,1656.0,2,DEN,0,0,8,5
10689,3,0,2014-01-07,7,16,9,Taj,4,1,True,Gibson,3,PHO,4,19,2517.0,0,CHI,0,0,10,2
10690,8,0,2014-01-07,8,12,6,Lance,2,1,True,Stephenson,2,TOR,3,13,2159.0,1,IND,3,0,10,3
10691,6,0,2014-01-07,3,10,7,Kendall,2,1,False,Marshall,0,DAL,0,18,2004.0,0,LAL,5,3,3,6
10692,2,0,2014-01-07,3,17,8,Goran,3,3,False,Dragic,0,CHI,4,21,2055.0,0,PHO,3,2,3,1
10693,0,0,2014-01-07,9,10,7,DeJuan,3,1,True,Blair,0,LAL,2,15,1637.0,1,DAL,0,0,9,1
10694,2,2,2014-01-07,1,5,3,Spencer,2,2,False,Hawes,2,CLE,1,9,1362.0,1,PHI,2,1,3,0
10695,3,0,2014-01-07,1,13,6,Eric,1,1,False,Gordon,0,MIA,0,15,1774.0,1,NOP,4,2,1,0
10696,4,0,2014-01-07,0,15,8,Brandon,2,2,True,Knight,0,GSW,2,18,2154.0,1,MIL,3,0,0,2
10697,0,0,2014-01-07,4,15,8,Greg,4,3,False,Monroe,3,NYK,3,19,1923.0,1,DET,0,0,7,3
10698,0,3,2014-01-07,4,4,3,Jan,1,0,False,Vesely,2,CHA,2,6,1249.0,3,WAS,0,0,6,0
10699,0,0,2014-01-07,5,7,4,Derrick,10,6,True,Williams,0,POR,2,14,1847.0,1,SAC,1,0,5,0
10700,1,1,2014-01-07,6,10,3,Brandon,11,9,False,Bass,1,DEN,4,15,1545.0,1,BOS,0,0,7,1
10701,1,0,2014-01-07,3,4,3,Brandon,7,5,False,Davies,1,CLE,3,11,1433.0,2,PHI,0,0,4,1
10702,0,3,2014-01-07,5,9,6,Derrick,4,3,True,Favors,0,OKC,4,15,2191.0,0,UTA,0,0,5,2
10703,4,0,2014-01-07,4,15,8,Marco,2,1,False,Belinelli,0,MEM,3,19,1795.0,0,SAS,4,2,4,4
10704,1,0,2014-01-07,7,7,5,Jon,0,0,True,Leuer,2,SAS,3,10,1606.0,1,MEM,1,0,9,1
10705,1,0,2014-01-07,1,4,3,Patty,4,4,False,Mills,0,MEM,1,11,760.0,0,SAS,1,1,1,0
10706,3,1,2014-01-07,9,6,4,Andrew,0,0,False,Bogut,4,MIL,2,8,1462.0,0,GSW,0,0,13,3
10707,1,0,2014-01-07,1,14,7,Wesley,0,0,False,Johnson,3,DAL,3,17,2145.0,0,LAL,7,3,4,2
10708,1,0,2014-01-07,1,6,5,Boris,0,0,False,Diaw,2,MEM,1,11,1556.0,1,SAS,1,1,3,2
10709,3,0,2014-01-07,2,3,3,Nick,2,1,False,Collison,4,UTA,2,8,1800.0,0,OKC,1,1,6,2
10710,3,2,2014-01-07,1,5,3,Kirk,2,1,True,Hinrich,1,PHO,1,9,1885.0,0,CHI,2,2,2,1
10711,0,2,2014-01-07,6,11,5,Miles,2,1,False,Plumlee,1,CHI,1,11,2089.0,3,PHO,0,0,7,2
10712,8,0,2014-01-07,4,14,5,Dion,3,1,True,Waiters,0,PHI,2,12,1658.0,2,CLE,4,1,4,2
10713,8,0,2014-01-07,3,17,7,Kemba,6,3,True,Walker,0,WAS,2,19,2314.0,0,CHA,7,2,3,5
10714,5,2,2014-01-07,2,18,7,James,0,0,True,Johnson,2,SAS,2,15,1939.0,1,MEM,6,1,4,3
10715,1,3,2014-01-07,3,5,4,Tyler,1,1,True,Zeller,1,PHI,3,9,1086.0,0,CLE,0,0,4,1
10716,4,1,2014-01-07,1,6,3,Richard,2,2,True,Jefferson,0,OKC,4,10,1744.0,0,UTA,5,2,1,0
10717,1,1,2014-01-07,2,10,5,Courtney,0,0,True,Lee,0,SAS,2,12,1542.0,1,MEM,5,2,2,0
10718,1,0,2014-01-07,3,7,4,Khris,2,2,True,Middleton,1,GSW,2,10,1840.0,1,MIL,1,0,4,0
10719,1,0,2014-01-07,5,11,5,Tristan,4,2,True,Thompson,5,PHI,0,12,1747.0,1,CLE,0,0,10,3
10720,5,2,2014-01-07,7,4,2,Kenyon,2,2,True,Martin,0,DET,5,6,1810.0,1,NYK,0,0,7,1
10721,1,0,2014-01-07,2,8,5,O.J.,0,0,True,Mayo,0,GSW,2,13,1502.0,1,MIL,4,3,2,2
10722,1,0,2014-01-07,1,3,2,Keith,3,3,False,Bogans,0,DEN,0,9,777.0,0,BOS,3,2,1,0
10723,5,0,2014-01-07,10,7,3,Nicolas,6,5,False,Batum,1,SAC,4,11,2353.0,0,POR,2,0,11,4
10724,1,0,2014-01-07,5,18,7,Zach,4,3,True,Randolph,3,SAS,4,17,2448.0,0,MEM,0,0,8,1
10725,1,0,2014-01-07,1,5,3,Brian,5,4,False,Roberts,0,MIA,2,10,1024.0,1,NOP,1,0,1,0
10726,6,0,2014-01-07,1,9,3,Mo,2,2,False,Williams,3,SAC,5,9,1321.0,1,POR,3,1,4,1
10727,2,2,2014-01-07,5,5,3,Al-Farouq,2,0,False,Aminu,0,MIA,2,6,1872.0,3,NOP,0,0,5,1
10728,6,0,2014-01-07,1,9,4,Raymond,4,3,True,Felton,1,DET,2,12,1836.0,1,NYK,2,1,2,4
10729,1,0,2014-01-07,6,10,5,Danny,2,2,True,Granger,0,TOR,3,13,1937.0,1,IND,3,1,6,2
10730,1,1,2014-01-07,4,19,7,Jeff,2,1,False,Green,0,DEN,1,17,2129.0,2,BOS,7,2,4,2
10731,2,0,2014-01-07,3,7,3,Ray,3,3,True,Allen,0,NOP,1,11,1740.0,1,MIA,6,2,3,2
10732,2,4,2014-01-07,3,14,4,Wilson,3,2,True,Chandler,4,BOS,3,11,1404.0,0,DEN,5,1,7,1
10733,2,0,2014-01-07,4,12,5,Kyle,0,0,False,Singler,1,NYK,2,11,1793.0,1,DET,3,1,5,0
10734,0,0,2014-01-07,4,7,5,Tony,0,0,True,Snell,0,PHO,3,12,1241.0,0,CHI,3,2,4,1
10735,1,0,2014-01-07,4,5,2,Anthony,4,3,True,Tolliver,1,WAS,1,8,1260.0,1,CHA,3,1,5,0
10736,0,2,2014-01-07,4,4,3,Timofey,4,3,True,Mozgov,2,BOS,5,9,1066.0,0,DEN,0,0,6,1
10737,0,1,2014-01-07,5,8,2,Danny,3,2,False,Green,1,MEM,0,7,1382.0,3,SAS,7,1,6,0
10738,3,0,2014-01-07,4,18,4,Jimmy,6,5,True,Butler,1,PHO,0,13,2436.0,4,CHI,4,0,5,2
10739,5,0,2014-01-07,2,9,3,Jordan,4,4,False,Crawford,0,DEN,1,10,1284.0,0,BOS,1,0,2,1
10740,1,1,2014-01-07,1,5,2,Jae,2,1,True,Crowder,0,LAL,0,5,1299.0,4,DAL,2,0,1,0
10741,5,0,2014-01-07,0,7,4,Nate,1,1,True,Robinson,0,BOS,2,10,1362.0,1,DEN,1,1,0,3
10742,1,3,2014-01-07,9,6,2,David,0,0,True,West,3,TOR,2,4,1933.0,1,IND,0,0,12,1
10743,1,0,2014-01-07,4,7,4,Marvin,2,2,True,Williams,0,OKC,6,12,1910.0,1,UTA,4,2,4,2
10744,1,0,2014-01-07,4,11,5,Channing,0,0,False,Frye,3,CHI,3,11,1604.0,0,PHO,3,1,7,1
10745,1,0,2014-01-07,7,7,4,Shawn,0,0,True,Marion,0,LAL,1,8,921.0,0,DAL,1,0,7,0
10746,6,0,2014-01-07,6,12,4,Trey,2,1,True,Burke,0,OKC,2,10,2220.0,2,UTA,4,1,6,3
10747,0,0,2014-01-07,2,8,4,Enes,2,2,True,Kanter,3,OKC,2,10,800.0,0,UTA,0,0,5,1
10748,3,0,2014-01-07,1,7,4,Brandan,0,0,True,Wright,2,LAL,4,8,1068.0,0,DAL,0,0,3,0
10749,3,0,2014-01-07,1,8,4,Ish,4,2,False,Smith,0,CHI,2,10,1386.0,1,PHO,3,0,1,1
10750,1,0,2014-01-07,4,8,4,Elliot,4,3,False,Williams,0,CLE,2,12,1399.0,0,PHI,3,1,4,2
10751,1,1,2014-01-07,4,4,3,Alec,4,3,True,Burks,0,OKC,0,9,1578.0,0,UTA,0,0,4,3
10752,1,2,2014-01-07,2,3,2,Ed,2,2,True,Davis,2,SAS,3,6,1343.0,0,MEM,0,0,4,1
10753,0,0,2014-01-07,5,4,3,Jason,2,1,True,Thompson,1,POR,4,7,2072.0,2,SAC,0,0,6,1
10754,1,0,2014-01-07,6,4,2,Chris,0,0,True,Douglas-Roberts,0,WAS,0,6,1775.0,1,CHA,3,2,6,1
10755,6,0,2014-01-07,1,12,3,Manu,5,3,False,Ginobili,1,MEM,2,9,1959.0,2,SAS,5,0,2,1
10756,2,0,2014-01-07,3,9,4,George,3,3,True,Hill,0,TOR,3,11,2006.0,0,IND,3,0,3,1
10757,3,1,2014-01-07,6,12,3,Wesley,2,2,False,Matthews,0,SAC,5,9,2192.0,2,POR,7,1,6,0
10758,1,1,2014-01-07,3,7,4,Martell,0,0,False,Webster,0,CHA,2,10,1832.0,0,WAS,3,2,3,2
10759,1,1,2014-01-07,0,4,3,Kent,0,0,False,Bazemore,1,MIL,1,6,847.0,1,GSW,1,0,1,1
10760,1,0,2014-01-07,3,16,6,Gerald,0,0,False,Green,0,CHI,2,15,2099.0,1,PHO,10,3,3,2
10761,0,0,2014-01-07,4,6,4,Kosta,0,0,True,Koufos,2,SAS,3,8,790.0,0,MEM,0,0,6,1
10762,4,0,2014-01-07,1,9,4,Tayshaun,0,0,True,Prince,0,SAS,4,8,1638.0,1,MEM,0,0,1,0
10763,3,0,2014-01-07,3,10,4,Will,2,2,False,Bynum,1,NYK,4,10,1387.0,1,DET,0,0,4,2
10764,1,0,2014-01-07,1,11,4,Tyreke,4,4,False,Evans,2,MIA,4,13,1225.0,0,NOP,2,1,3,2
10765,5,0,2014-01-07,5,8,2,Iman,1,1,True,Shumpert,1,DET,3,5,1754.0,2,NYK,4,0,6,1
10766,1,0,2014-01-07,1,8,4,Vitor,2,2,False,Faverani,4,DEN,6,10,935.0,0,BOS,1,0,5,2
10767,4,0,2014-01-07,9,9,3,Al,0,0,True,Jefferson,1,WAS,2,6,2072.0,0,CHA,0,0,10,1
10768,6,1,2014-01-07,2,12,5,Tony,0,0,False,Parker,0,MEM,2,10,2420.0,0,SAS,2,0,2,3
