,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
21487,0,0,2016-03-22,0,0,0,Xavier,0,0,False,Munford,0,LAL,1,0,208.0,1,MEM,0,0,0,1
21488,0,1,2016-03-22,4,1,0,Thomas,2,0,True,Robinson,0,CHO,2,0,761.0,0,BRK,0,0,4,0
21489,1,0,2016-03-22,7,12,5,Thaddeus,0,0,True,Young,1,CHO,4,10,2138.0,0,BRK,0,0,8,6
21490,0,0,2016-03-22,4,4,0,Markel,2,2,True,Brown,0,CHO,0,2,706.0,2,BRK,1,0,4,3
21491,0,0,2016-03-22,0,1,0,Gerald,0,0,False,Green,0,NOP,0,0,322.0,0,MIA,1,0,0,0
21492,0,0,2016-03-22,0,1,0,K.J.,0,0,False,McDaniels,0,OKC,0,0,102.0,0,HOU,1,0,0,0
21493,0,0,2016-03-22,2,0,0,Ryan,0,0,False,Hollins,0,LAL,1,0,258.0,0,MEM,0,0,2,1
21494,3,0,2016-03-22,0,2,0,Ray,0,0,False,McCallum,0,LAL,2,0,1049.0,0,MEM,2,0,0,1
21495,0,0,2016-03-22,4,6,1,Corey,2,1,False,Brewer,0,OKC,3,3,1247.0,0,HOU,2,0,4,0
21496,1,0,2016-03-22,0,5,0,Randy,0,0,True,Foye,0,HOU,2,0,1422.0,2,OKC,4,0,0,0
21497,0,0,2016-03-22,1,4,1,Metta,0,0,True,World,0,MEM,4,2,800.0,1,LAL,1,0,1,1
21498,0,0,2016-03-22,0,1,0,Josh,0,0,False,McRoberts,0,NOP,3,0,153.0,0,MIA,0,0,0,0
21499,0,0,2016-03-22,2,1,0,Henry,0,0,True,Sims,0,CHO,2,0,463.0,0,BRK,0,0,2,1
21500,11,0,2016-03-21,8,19,12,LeBron,11,8,True,James,3,DEN,2,33,2006.0,0,CLE,2,1,11,3
21501,6,3,2016-03-21,5,13,10,Draymond,8,4,False,Green,4,MIN,4,24,2194.0,3,GSW,1,0,9,4
21502,14,0,2016-03-21,3,21,10,John,5,4,False,Wall,0,ATL,2,27,2157.0,2,WAS,5,3,3,4
21503,2,0,2016-03-21,7,18,11,Jeremy,3,3,True,Lin,0,SAS,1,29,1877.0,1,CHO,4,4,7,3
21504,11,1,2016-03-21,4,9,5,Ricky,7,7,True,Rubio,0,GSW,4,20,1971.0,4,MIN,7,3,4,6
21505,5,2,2016-03-21,11,17,10,Giannis,0,0,False,Antetokounmpo,1,DET,1,21,2206.0,0,MIL,3,1,12,0
21506,7,0,2016-03-21,4,18,9,Isaiah,12,10,True,Thomas,1,ORL,1,28,2030.0,1,BOS,2,0,5,4
21507,1,0,2016-03-21,3,12,9,Will,6,5,False,Barton,1,CLE,2,27,1542.0,2,DEN,5,4,4,4
21508,4,1,2016-03-21,3,9,8,Marcus,3,1,True,Morris,0,MIL,1,21,2225.0,1,DET,4,4,3,1
21509,2,0,2016-03-21,3,12,7,Kelly,4,4,True,Olynyk,2,ORL,5,22,1286.0,2,BOS,6,4,5,0
21510,1,1,2016-03-21,7,17,10,Victor,4,4,False,Oladipo,1,BOS,4,25,2332.0,5,ORL,4,1,8,5
21511,1,0,2016-03-21,3,15,10,Bradley,0,0,False,Beal,0,ATL,2,25,2062.0,0,WAS,6,5,3,0
21512,4,0,2016-03-21,1,16,11,Khris,3,3,False,Middleton,0,DET,5,27,1916.0,1,MIL,3,2,1,3
21513,9,1,2016-03-21,9,12,6,Al,0,0,True,Horford,0,WAS,2,14,2164.0,3,ATL,5,2,9,1
21514,2,4,2016-03-21,7,11,7,Tim,5,2,False,Duncan,3,CHO,2,16,1848.0,2,SAS,0,0,10,1
21515,2,1,2016-03-21,0,13,7,Taj,4,4,True,Gibson,3,SAC,2,18,1984.0,4,CHI,0,0,3,1
21516,3,0,2016-03-21,8,15,9,Avery,4,3,True,Bradley,1,ORL,1,22,2243.0,1,BOS,4,1,9,3
21517,2,1,2016-03-21,8,19,11,Karl-Anthony,2,1,True,Towns,3,GSW,5,24,2300.0,0,MIN,1,1,11,2
21518,11,1,2016-03-21,4,17,6,Stephen,6,5,False,Curry,3,MIN,4,19,2090.0,3,GSW,9,2,7,5
21519,3,3,2016-03-21,11,10,4,Pau,8,6,True,Gasol,3,SAC,3,14,1475.0,1,CHI,0,0,14,0
21520,7,2,2016-03-21,3,15,8,Tony,2,2,False,Parker,2,CHO,3,19,2164.0,1,SAS,2,1,5,3
21521,4,0,2016-03-21,3,10,6,Darren,3,3,False,Collison,1,CHI,2,19,1940.0,0,SAC,5,4,4,1
21522,8,0,2016-03-21,1,10,3,Jimmy,7,5,True,Butler,2,SAC,0,11,2128.0,5,CHI,1,0,3,0
21523,1,2,2016-03-21,8,15,9,Greg,0,0,False,Monroe,2,DET,1,18,2014.0,2,MIL,0,0,10,2
21524,3,1,2016-03-21,6,15,6,Otto,2,2,False,Porter,4,ATL,2,16,2163.0,2,WAS,5,2,10,0
21525,4,1,2016-03-21,5,21,8,Andrew,11,8,True,Wiggins,0,GSW,2,25,2447.0,1,MIN,3,1,5,1
21526,5,0,2016-03-21,3,12,6,J.R.,0,0,True,Smith,1,DEN,3,15,1727.0,4,CLE,6,3,4,1
21527,4,0,2016-03-21,2,17,7,Jeff,8,6,True,Teague,1,WAS,1,23,1856.0,1,ATL,9,3,3,2
21528,2,0,2016-03-21,2,13,8,Courtney,0,0,True,Lee,0,SAS,1,17,1983.0,4,CHO,2,1,2,1
21529,2,2,2016-03-21,2,9,4,P.J.,7,6,True,Tucker,2,MEM,1,15,2248.0,4,PHO,3,1,4,3
21530,4,0,2016-03-21,5,15,9,Derrick,2,0,True,Rose,0,SAC,0,18,1984.0,1,CHI,1,0,5,1
21531,5,1,2016-03-21,10,17,9,LaMarcus,0,0,False,Aldridge,2,CHO,2,18,2111.0,0,SAS,0,0,12,3
21532,2,3,2016-03-21,7,6,5,Amir,1,1,True,Johnson,4,ORL,2,11,2042.0,0,BOS,0,0,11,2
21533,4,0,2016-03-21,2,13,7,Zach,4,3,True,LaVine,0,GSW,1,19,2375.0,1,MIN,5,2,2,2
21534,3,2,2016-03-21,14,14,6,DeMarcus,7,7,False,Cousins,4,CHI,3,19,2123.0,1,SAC,1,0,18,8
21535,0,0,2016-03-21,10,16,7,Andre,1,0,True,Drummond,6,MIL,0,14,1987.0,1,DET,0,0,16,0
21536,4,1,2016-03-21,5,11,7,Evan,0,0,True,Turner,0,ORL,2,16,1920.0,0,BOS,2,2,5,2
21537,1,0,2016-03-21,4,11,7,Rudy,1,1,False,Gay,1,CHI,4,18,1978.0,0,SAC,4,3,5,1
21538,0,0,2016-03-21,4,9,6,Marcin,4,3,False,Gortat,3,ATL,1,15,1788.0,1,WAS,0,0,7,2
21539,4,0,2016-03-21,3,8,6,George,0,0,True,Hill,1,PHI,2,12,1526.0,0,IND,2,0,4,0
21540,4,2,2016-03-21,2,6,4,Shaun,0,0,False,Livingston,0,MIN,2,8,1161.0,3,GSW,0,0,2,0
21541,0,1,2016-03-21,5,8,5,Andrew,3,2,False,Nicholson,1,BOS,0,13,915.0,0,ORL,2,1,6,0
21542,2,1,2016-03-21,3,9,5,Channing,2,1,True,Frye,0,DEN,2,14,1506.0,0,CLE,7,3,3,0
21543,1,0,2016-03-21,4,8,6,Tim,0,0,True,Hardaway,0,WAS,3,16,1547.0,0,ATL,5,4,4,2
21544,3,0,2016-03-21,10,6,3,Cody,0,0,True,Zeller,4,SAS,1,6,1719.0,1,CHO,0,0,14,0
21545,7,0,2016-03-21,3,7,3,Matthew,1,1,True,Dellavedova,0,DEN,2,10,1351.0,0,CLE,5,3,3,0
21546,2,0,2016-03-21,5,13,6,Hollis,2,2,False,Thompson,1,IND,2,15,1963.0,1,PHI,5,1,6,1
21547,1,1,2016-03-21,6,5,4,Tristan,0,0,True,Thompson,1,DEN,3,8,1290.0,2,CLE,0,0,7,0
21548,0,1,2016-03-21,7,11,5,Markieff,5,2,False,Morris,0,ATL,3,14,1591.0,3,WAS,3,2,7,1
21549,5,0,2016-03-21,3,12,5,Monta,0,0,True,Ellis,0,PHI,1,13,1970.0,2,IND,7,3,3,2
21550,2,1,2016-03-21,13,15,7,Zach,0,0,False,Randolph,0,PHO,2,14,1810.0,1,MEM,0,0,13,2
21551,2,0,2016-03-21,5,14,5,Klay,2,2,False,Thompson,0,MIN,2,17,1802.0,1,GSW,5,5,5,2
21552,3,1,2016-03-21,4,9,5,Nicolas,7,5,True,Batum,2,SAS,3,15,2070.0,1,CHO,1,0,6,5
21553,0,3,2016-03-21,9,11,5,Jon,5,2,True,Leuer,4,MEM,4,13,1912.0,0,PHO,2,1,13,2
21554,1,0,2016-03-21,3,8,4,Jordan,2,2,False,Farmar,0,PHO,2,12,1363.0,1,MEM,4,2,3,0
21555,3,3,2016-03-21,5,7,5,Jusuf,4,1,False,Nurkic,2,CLE,3,11,1540.0,1,DEN,0,0,7,4
21556,2,1,2016-03-21,1,11,4,Tony,4,4,False,Allen,3,PHO,2,12,1650.0,2,MEM,0,0,4,2
21557,1,0,2016-03-21,1,11,6,Doug,0,0,True,McDermott,0,SAC,3,16,1275.0,0,CHI,7,4,1,1
21558,1,3,2016-03-21,5,9,5,Myles,0,0,True,Turner,1,PHI,3,10,1569.0,2,IND,2,0,6,2
21559,2,0,2016-03-21,4,12,4,Tobias,5,5,True,Harris,2,MIL,2,13,2193.0,0,DET,2,0,6,0
21560,0,0,2016-03-21,6,14,6,Kawhi,2,2,False,Leonard,0,CHO,3,15,1844.0,2,SAS,4,1,6,1
21561,2,0,2016-03-21,3,13,5,Devin,8,6,True,Booker,1,MEM,5,18,1971.0,0,PHO,8,2,4,2
21562,3,0,2016-03-21,5,6,2,Omri,4,2,False,Casspi,3,CHI,1,7,1336.0,1,SAC,3,1,8,0
21563,3,0,2016-03-21,6,16,4,Paul,6,6,True,George,0,PHI,3,15,2090.0,2,IND,5,1,6,1
21564,2,1,2016-03-21,3,12,6,Jerami,4,2,False,Grant,1,IND,2,14,2065.0,0,PHI,1,0,4,1
21565,2,3,2016-03-21,1,6,4,Marreese,0,0,False,Speights,1,MIN,2,8,805.0,0,GSW,0,0,2,0
21566,0,0,2016-03-21,5,14,6,Aaron,0,0,False,Gordon,3,BOS,3,13,1726.0,1,ORL,2,1,8,0
21567,4,0,2016-03-21,4,4,3,John,2,1,True,Jenkins,0,MEM,0,8,798.0,0,PHO,1,1,4,1
21568,0,0,2016-03-21,2,4,3,Timofey,3,3,True,Mozgov,2,DEN,1,9,1272.0,2,CLE,0,0,4,2
21569,0,0,2016-03-21,1,8,6,Lance,4,4,False,Stephenson,1,PHO,2,16,1328.0,0,MEM,1,0,2,4
21570,2,1,2016-03-21,1,6,4,Mike,0,0,True,Scott,1,WAS,2,9,1501.0,0,ATL,2,1,2,0
21571,0,0,2016-03-21,1,4,4,Ryan,1,1,False,Hollins,2,PHO,3,9,1147.0,0,MEM,0,0,3,0
21572,1,0,2016-03-21,2,11,5,Caron,0,0,False,Butler,0,CHI,1,10,1241.0,3,SAC,5,0,2,0
21573,3,0,2016-03-21,1,18,6,Kentavious,2,1,True,Caldwell-Pope,2,MIL,0,15,2294.0,1,DET,11,2,3,1
21574,3,2,2016-03-21,8,3,2,Thabo,0,0,True,Sefolosha,0,WAS,1,5,1766.0,0,ATL,1,1,8,1
21575,3,0,2016-03-21,3,12,4,Nikola,3,3,False,Jokic,1,CLE,2,11,1356.0,3,DEN,1,0,4,2
21576,0,1,2016-03-21,8,8,6,Ian,1,0,True,Mahinmi,2,PHI,2,12,1851.0,0,IND,0,0,10,4
21577,2,1,2016-03-21,5,8,2,Mirza,6,6,True,Teletovic,0,MEM,0,10,1395.0,1,PHO,2,0,5,2
21578,1,2,2016-03-21,5,7,2,Gorgui,4,4,True,Dieng,2,GSW,3,8,1666.0,2,MIN,1,0,7,2
21579,4,0,2016-03-21,1,10,4,Marco,1,0,False,Belinelli,1,CHI,1,9,1318.0,1,SAC,5,1,2,0
21580,0,0,2016-03-21,2,14,6,Isaiah,0,0,False,Canaan,2,IND,0,15,1796.0,0,PHI,7,3,4,2
21581,3,2,2016-03-21,8,11,4,Matt,3,2,False,Barnes,1,PHO,4,12,2098.0,1,MEM,3,2,9,4
21582,7,0,2016-03-21,1,10,3,Ray,3,2,False,McCallum,0,PHO,4,9,1517.0,2,MEM,3,1,1,1
21583,0,1,2016-03-21,2,9,5,Paul,3,3,True,Millsap,0,WAS,4,13,1700.0,1,ATL,1,0,2,2
21584,7,0,2016-03-21,6,17,4,Brandon,2,2,True,Knight,0,MEM,3,13,2107.0,1,PHO,8,3,6,2
21585,2,3,2016-03-21,5,8,3,Alex,4,3,True,Len,1,MEM,0,9,1706.0,0,PHO,0,0,6,3
21586,2,0,2016-03-21,6,7,3,Harrison,0,0,False,Barnes,1,MIN,1,6,1878.0,1,GSW,2,0,7,0
21587,5,0,2016-03-21,5,8,3,Reggie,3,3,True,Jackson,0,MIL,2,9,1705.0,1,DET,4,0,5,3
21588,1,0,2016-03-21,2,12,4,Gary,2,2,False,Harris,0,CLE,2,11,2059.0,2,DEN,6,1,2,0
21589,3,0,2016-03-21,2,1,1,Tayshaun,2,2,True,Prince,1,GSW,1,4,1224.0,0,MIN,0,0,3,0
21590,1,2,2016-03-21,2,4,3,David,0,0,False,West,0,CHO,1,6,885.0,1,SAS,0,0,2,1
21591,0,1,2016-03-21,1,6,3,Justin,0,0,True,Holiday,0,SAC,1,9,902.0,0,CHI,4,3,1,0
21592,0,0,2016-03-21,4,8,3,Dewayne,2,2,False,Dedmon,1,BOS,0,8,893.0,1,ORL,0,0,5,0
21593,4,1,2016-03-21,4,4,2,Iman,0,0,True,Shumpert,0,DEN,3,5,1388.0,1,CLE,2,1,4,1
21594,0,1,2016-03-21,2,4,2,Ersan,0,0,False,Ilyasova,3,BOS,0,5,628.0,0,ORL,1,1,5,0
21595,0,1,2016-03-21,1,2,2,James,0,0,True,Jones,0,DEN,0,6,495.0,0,CLE,2,2,1,0
21596,5,0,2016-03-21,2,10,3,D.J.,1,1,False,Augustin,0,CLE,0,8,1483.0,1,DEN,2,1,2,1
21597,0,1,2016-03-21,0,4,2,Kevin,2,2,False,Martin,0,CHO,1,7,597.0,1,SAS,2,1,0,0
21598,1,0,2016-03-21,4,6,3,Bobby,0,0,True,Portis,2,SAC,0,6,896.0,0,CHI,0,0,6,0
21599,2,2,2016-03-21,6,5,1,Jeremy,2,1,True,Lamb,1,SAS,2,4,932.0,1,CHO,1,1,7,0
21600,5,0,2016-03-21,2,13,7,Rajon,0,0,False,Rondo,2,CHI,3,14,1880.0,0,SAC,1,0,4,6
21601,0,0,2016-03-21,3,7,3,Joffrey,3,3,False,Lauvergne,1,CLE,0,9,1115.0,0,DEN,1,0,4,1
21602,0,0,2016-03-21,2,8,3,James,2,1,False,Michael,4,MIN,2,7,1054.0,1,GSW,0,0,6,0
21603,1,0,2016-03-21,2,2,2,Sasha,0,0,True,Kaun,0,DEN,0,4,318.0,1,CLE,0,0,2,0
21604,1,0,2016-03-21,1,7,4,Leandro,2,1,False,Barbosa,0,MIN,0,9,1100.0,0,GSW,2,0,1,1
21605,2,0,2016-03-21,0,15,5,Evan,4,2,False,Fournier,0,BOS,2,13,1983.0,2,ORL,6,1,0,1
21606,3,0,2016-03-21,0,3,2,Ronnie,0,0,True,Price,1,MEM,3,6,884.0,0,PHO,3,2,1,1
21607,6,0,2016-03-21,3,5,2,Jerryd,2,0,False,Bayless,0,DET,1,5,2213.0,0,MIL,1,1,3,1
21608,1,0,2016-03-21,3,2,2,Sonny,2,1,False,Weems,0,IND,1,5,980.0,0,PHI,0,0,3,0
21609,3,0,2016-03-21,4,6,3,Nene,2,0,False,Hilario,0,ATL,1,6,1092.0,0,WAS,0,0,4,0
21610,0,0,2016-03-21,4,5,2,Jordan,2,2,True,Hill,2,PHI,0,6,1029.0,0,IND,0,0,6,1
21611,2,0,2016-03-21,2,3,2,Ty,0,0,True,Lawson,0,PHI,2,6,910.0,0,IND,2,2,2,1
21612,2,0,2016-03-21,6,5,3,Nerlens,4,2,False,Noel,2,IND,4,8,1472.0,0,PHI,0,0,8,3
21613,6,1,2016-03-21,1,9,4,Elfrid,1,0,False,Payton,0,BOS,3,8,1866.0,0,ORL,1,0,1,2
21614,2,0,2016-03-21,4,4,2,Jared,2,1,False,Dudley,0,ATL,1,5,1289.0,0,WAS,1,0,4,0
21615,0,1,2016-03-21,1,9,4,Anthony,0,0,True,Tolliver,0,MIL,4,11,985.0,0,DET,8,3,1,1
21616,1,0,2016-03-21,1,8,3,Mike,0,0,True,Dunleavy,0,SAC,3,9,1605.0,1,CHI,6,3,1,1
21617,1,0,2016-03-21,2,8,3,Vince,0,0,False,Carter,0,PHO,5,8,1294.0,1,MEM,6,2,2,0
21618,2,1,2016-03-21,1,8,2,Jason,2,2,False,Smith,2,BOS,3,6,1598.0,0,ORL,1,0,3,0
21619,4,0,2016-03-21,0,3,1,Steve,1,1,True,Blake,0,MIL,1,3,1175.0,0,DET,2,0,0,0
21620,1,0,2016-03-21,1,2,1,Xavier,0,0,False,Munford,0,PHO,1,3,576.0,1,MEM,2,1,1,0
21621,2,0,2016-03-21,2,9,4,Richard,0,0,True,Jefferson,0,DEN,2,9,1293.0,0,CLE,5,1,2,2
21622,1,0,2016-03-21,4,12,3,JaMychal,0,0,False,Green,3,PHO,1,6,1322.0,1,MEM,1,0,7,0
21623,1,0,2016-03-21,0,2,2,Anderson,2,1,False,Varejao,0,MIN,1,5,619.0,0,GSW,0,0,0,1
21624,2,1,2016-03-21,2,7,2,Marvin,0,0,True,Williams,0,SAS,1,6,1310.0,0,CHO,4,2,2,1
21625,2,0,2016-03-21,0,1,1,Jordan,0,0,True,McRae,0,DEN,0,3,318.0,0,CLE,1,1,0,1
21626,3,0,2016-03-21,3,4,1,Darrell,4,2,False,Arthur,2,CLE,3,4,1615.0,0,DEN,1,0,5,1
21627,3,0,2016-03-21,2,3,1,Ramon,0,0,False,Sessions,0,ATL,0,2,741.0,1,WAS,0,0,2,1
21628,1,1,2016-03-21,2,5,2,Garrett,0,0,False,Temple,1,ATL,5,5,1478.0,1,WAS,4,1,3,1
21629,6,0,2016-03-21,2,4,1,Aaron,2,0,True,Brooks,1,SAC,1,2,896.0,1,CHI,1,0,3,2
21630,3,1,2016-03-21,1,2,1,John,2,1,False,Henson,0,DET,2,3,866.0,0,MIL,0,0,1,1
21631,1,0,2016-03-21,1,6,2,C.J.,0,0,True,Miles,0,PHI,2,6,1051.0,0,IND,4,2,1,0
21632,1,1,2016-03-21,4,2,0,Lavoy,2,2,True,Allen,1,PHI,3,2,1111.0,0,IND,0,0,5,0
21633,2,2,2016-03-21,4,7,2,Jabari,0,0,False,Parker,2,DET,4,5,2079.0,0,MIL,1,1,6,2
21634,0,0,2016-03-21,1,1,1,Chase,0,0,True,Budinger,0,MEM,1,3,632.0,1,PHO,1,1,1,1
21635,0,1,2016-03-21,1,2,1,Tyson,0,0,True,Chandler,0,MEM,1,2,747.0,1,PHO,0,0,1,0
21636,1,0,2016-03-21,1,2,1,Kyle,1,0,True,Korver,0,WAS,0,3,1148.0,0,ATL,2,1,1,0
21637,4,0,2016-03-21,3,5,2,T.J.,0,0,False,McConnell,0,IND,1,4,1275.0,0,PHI,1,0,3,2
21638,4,0,2016-03-21,6,15,2,Ish,0,0,False,Smith,3,IND,2,4,1862.0,3,PHI,1,0,9,1
21639,1,1,2016-03-21,3,7,2,Jared,2,1,True,Sullinger,0,ORL,2,5,1236.0,1,BOS,2,0,3,1
21640,3,1,2016-03-21,2,3,1,Manu,0,0,False,Ginobili,0,CHO,2,3,1376.0,1,SAS,2,1,2,3
21641,0,0,2016-03-21,3,2,1,Kris,0,0,True,Humphries,0,WAS,0,2,316.0,0,ATL,0,0,3,0
21642,3,0,2016-03-21,1,12,4,Kyrie,0,0,True,Irving,1,DEN,1,8,1436.0,0,CLE,1,0,2,2
21643,0,2,2016-03-21,6,6,2,Carl,0,0,False,Landry,1,IND,4,4,1317.0,0,PHI,0,0,7,1
21644,1,0,2016-03-21,1,6,2,Shabazz,0,0,True,Muhammad,1,GSW,1,4,978.0,0,MIN,1,0,2,0
21645,1,0,2016-03-21,2,12,3,Rodney,2,1,True,Stuckey,0,PHI,2,9,1093.0,1,IND,4,2,2,1
21646,1,1,2016-03-21,5,3,1,Mario,1,1,False,Hezonja,2,BOS,2,3,1047.0,0,ORL,0,0,7,3
21647,0,0,2016-03-21,0,2,1,Kelly,0,0,False,Oubre,1,ATL,0,2,39.0,0,WAS,1,0,1,0
21648,0,0,2016-03-21,3,6,2,Brandon,0,0,False,Rush,0,MIN,2,5,1225.0,1,GSW,4,1,3,1
21649,3,1,2016-03-21,0,5,1,Brandon,0,0,False,Jennings,1,BOS,2,2,1014.0,0,ORL,2,0,1,0
21650,1,0,2016-03-21,1,5,2,Tyler,0,0,False,Ennis,0,DET,2,4,667.0,1,MIL,0,0,1,1
21651,1,0,2016-03-21,3,3,1,Damien,0,0,False,Inglis,0,DET,1,2,801.0,0,MIL,0,0,3,0
21652,0,0,2016-03-21,2,3,2,Miles,0,0,False,Plumlee,0,DET,2,4,823.0,0,MIL,0,0,2,1
21653,2,0,2016-03-21,1,9,3,Dennis,2,2,True,Schroder,0,WAS,1,9,1103.0,0,ATL,3,1,1,4
21654,0,0,2016-03-21,0,2,1,Mike,0,0,False,Miller,0,CLE,0,3,318.0,0,DEN,2,1,0,1
21655,0,0,2016-03-21,0,2,1,Mike,0,0,True,Muscala,0,WAS,0,2,39.0,0,ATL,1,0,0,0
21656,0,0,2016-03-21,0,1,0,Jarell,2,2,False,Martin,0,PHO,1,2,295.0,0,MEM,0,0,0,0
21657,0,1,2016-03-21,5,4,1,Aron,0,0,True,Baynes,0,MIL,0,2,893.0,0,DET,0,0,5,1
21658,1,1,2016-03-21,4,3,0,Jonas,0,0,True,Jerebko,1,ORL,1,0,1157.0,1,BOS,1,0,5,1
21659,0,0,2016-03-21,2,3,1,Kosta,0,0,False,Koufos,1,CHI,2,2,692.0,0,SAC,0,0,3,0
21660,2,2,2016-03-21,3,8,2,Nikola,0,0,True,Mirotic,0,SAC,3,6,1255.0,0,CHI,4,2,3,3
21661,2,1,2016-03-21,2,1,0,Ian,2,1,False,Clark,0,MIN,0,1,472.0,0,GSW,1,0,2,2
21662,0,0,2016-03-21,0,3,1,JaKarr,0,0,False,Sampson,1,CLE,1,2,609.0,0,DEN,0,0,1,0
21663,0,0,2016-03-21,1,2,1,Quincy,0,0,False,Acy,0,CHI,2,2,654.0,0,SAC,1,0,1,0
21664,0,1,2016-03-21,2,1,0,Axel,0,0,False,Toupane,1,CLE,2,0,1176.0,0,DEN,1,0,3,0
21665,2,1,2016-03-21,3,9,1,Al,2,1,True,Jefferson,3,SAS,1,3,1161.0,0,CHO,0,0,6,1
21666,0,0,2016-03-21,1,9,2,Frank,2,1,True,Kaminsky,0,SAS,0,5,1570.0,1,CHO,3,0,1,0
21667,1,0,2016-03-21,0,2,0,Terry,0,0,True,Rozier,0,ORL,0,0,850.0,1,BOS,0,0,0,0
21668,0,0,2016-03-21,0,0,0,Solomon,0,0,True,Hill,0,PHI,0,0,200.0,0,IND,0,0,0,0
21669,0,0,2016-03-21,0,3,1,Elton,0,0,False,Brand,0,IND,1,2,753.0,0,PHI,0,0,0,0
21670,1,1,2016-03-21,0,8,2,Kent,3,2,True,Bazemore,0,WAS,1,6,1260.0,0,ATL,4,0,0,2
21671,3,0,2016-03-21,2,11,1,Emmanuel,2,2,False,Mudiay,1,CLE,1,5,1587.0,1,DEN,3,1,3,2
21672,3,0,2016-03-21,3,5,0,Boris,0,0,False,Diaw,0,CHO,0,0,916.0,0,SAS,0,0,3,0
21673,1,1,2016-03-21,2,7,0,Danny,2,2,False,Green,1,CHO,1,2,1292.0,1,SAS,5,0,3,1
21674,0,0,2016-03-21,1,1,0,Kyle,0,0,False,Anderson,0,CHO,1,0,421.0,0,SAS,0,0,1,0
21675,0,0,2016-03-21,1,3,1,Jared,0,0,False,Cunningham,0,DET,1,2,815.0,1,MIL,1,0,1,2
21676,2,0,2016-03-21,1,11,2,Kemba,3,2,True,Walker,0,SAS,2,6,1778.0,2,CHO,4,0,1,3
21677,0,0,2016-03-21,0,2,0,Willie,0,0,False,Cauley-Stein,1,CHI,0,0,298.0,0,SAC,0,0,1,1
21678,2,0,2016-03-21,2,6,1,James,0,0,False,Anderson,0,CHI,0,2,940.0,0,SAC,4,0,2,2
21679,0,0,2016-03-21,0,4,0,Greg,0,0,True,Smith,3,GSW,1,0,531.0,0,MIN,0,0,3,1
21680,0,0,2016-03-21,1,2,0,Devyn,2,0,False,Marble,0,BOS,1,0,398.0,0,ORL,0,0,1,0
21681,0,1,2016-03-21,0,5,1,Nik,2,2,False,Stauskas,0,IND,0,4,917.0,0,PHI,3,0,0,4
21682,1,0,2016-03-21,2,5,1,Patty,0,0,False,Mills,1,CHO,1,2,946.0,0,SAS,2,0,3,3
21683,0,0,2016-03-21,0,2,0,Tyus,0,0,True,Jones,0,GSW,2,0,909.0,0,MIN,1,0,0,1
21684,1,0,2016-03-21,3,11,1,Marcus,1,1,True,Smart,0,ORL,2,3,1635.0,1,BOS,5,0,3,1
21685,0,0,2016-03-21,0,6,1,Stanley,2,2,True,Johnson,0,MIL,4,4,943.0,2,DET,2,0,0,5
21686,0,0,2016-03-23,4,17,10,Nikola,7,6,True,Mirotic,2,NYK,2,35,2010.0,1,CHI,13,9,6,0
21687,1,2,2016-03-23,9,20,14,Andre,3,2,True,Drummond,5,ORL,4,30,2121.0,0,DET,0,0,14,1
21688,5,0,2016-03-23,4,23,12,Stephen,6,5,True,Curry,0,LAC,3,33,2246.0,3,GSW,10,4,4,1
21689,10,0,2016-03-23,7,19,8,James,9,8,True,Harden,0,UTA,3,26,2511.0,8,HOU,6,2,7,5
21690,0,1,2016-03-23,6,21,12,Kawhi,7,5,True,Leonard,2,MIA,1,32,1446.0,1,SAS,7,3,8,1
21691,5,1,2016-03-23,5,11,5,Gordon,12,10,False,Hayward,1,HOU,2,22,2377.0,4,UTA,4,2,6,1
21692,8,0,2016-03-23,4,9,7,Dennis,9,8,False,Schroder,0,WAS,1,23,1217.0,1,ATL,2,1,4,3
21693,8,1,2016-03-23,1,22,9,LeBron,10,7,True,James,5,MIL,0,26,2215.0,2,CLE,4,1,6,2
21694,7,2,2016-03-23,6,19,9,Brandon,8,5,True,Knight,2,LAL,2,25,2153.0,1,PHO,7,2,8,1
21695,3,0,2016-03-23,4,21,12,Klay,1,1,True,Thompson,0,LAC,2,32,2185.0,1,GSW,10,7,4,3
21696,12,0,2016-03-23,8,16,10,Rajon,6,3,False,Rondo,0,MIN,5,25,2250.0,3,SAC,4,2,8,6
21697,2,4,2016-03-23,9,17,11,Karl-Anthony,5,4,True,Towns,2,SAC,5,26,1749.0,0,MIN,0,0,11,3
21698,3,2,2016-03-23,18,10,7,DeAndre,10,5,False,Jordan,2,GSW,5,19,2280.0,0,LAC,0,0,20,0
21699,7,1,2016-03-23,3,22,12,Devin,4,3,True,Booker,0,LAL,4,28,2465.0,1,PHO,4,1,3,2
21700,1,0,2016-03-23,8,16,11,Kristaps,6,4,False,Porzingis,2,CHI,5,29,1833.0,0,NYK,6,3,10,3
21701,4,2,2016-03-23,8,14,8,Kevin,5,4,True,Love,2,MIL,3,24,1871.0,1,CLE,10,4,10,4
21702,4,1,2016-03-23,10,23,10,Emmanuel,5,4,True,Mudiay,1,PHI,1,27,2522.0,0,DEN,5,3,11,1
