,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
12751,4,0,2017-01-13,0,13,2,Marcus,6,4,False,Smart,2,ATL,3,9,2193.0,4,BOS,4,1,2,2
12752,1,0,2017-01-13,1,11,4,Eric,2,2,True,Gordon,0,MEM,3,13,1864.0,0,HOU,9,3,1,2
12753,1,0,2017-01-13,2,6,3,Nemanja,1,1,True,Bjelica,1,OKC,6,8,856.0,0,MIN,2,1,3,0
12754,2,0,2017-01-13,5,4,2,Jeff,0,0,False,Green,0,POR,1,5,1190.0,0,ORL,1,1,5,1
12755,2,1,2017-01-13,5,5,2,Trey,0,0,True,Lyles,0,DET,4,4,1003.0,1,UTA,3,0,5,0
12756,0,0,2017-01-13,4,10,3,Anthony,0,0,True,Tolliver,3,CLE,3,7,2046.0,2,SAC,4,1,7,1
12757,3,0,2017-01-13,2,23,7,Kemba,1,1,False,Walker,1,PHI,3,17,2524.0,2,CHO,9,2,3,4
12758,0,0,2017-01-13,4,2,2,Ed,0,0,True,Davis,0,ORL,2,4,965.0,1,POR,0,0,4,1
12759,0,0,2017-01-13,4,8,4,Matt,0,0,True,Barnes,1,CLE,3,8,1064.0,0,SAC,4,0,5,1
12760,1,1,2017-01-13,2,4,2,Garrett,0,0,True,Temple,0,CLE,1,5,2083.0,3,SAC,3,1,2,4
12761,0,0,2017-01-13,0,2,1,Jakob,2,2,True,Poeltl,1,BRK,3,4,503.0,1,TOR,0,0,1,0
12762,0,0,2017-01-13,1,6,3,Shabazz,0,0,True,Muhammad,0,OKC,0,7,1358.0,0,MIN,2,1,1,1
12763,2,0,2017-01-13,0,5,2,Norman,0,0,True,Powell,0,BRK,1,5,784.0,1,TOR,2,1,0,1
12764,1,0,2017-01-13,3,8,3,Nik,0,0,True,Stauskas,1,CHO,4,8,1846.0,0,PHI,6,2,4,1
12765,0,2,2017-01-13,2,5,1,John,0,0,True,Henson,3,MIA,2,2,1116.0,1,MIL,0,0,5,0
12766,1,0,2017-01-13,2,5,2,Steven,0,0,False,Adams,3,MIN,4,4,1924.0,2,OKC,0,0,5,2
12767,2,0,2017-01-13,3,10,3,Allen,0,0,True,Crabbe,0,ORL,1,7,1972.0,1,POR,5,1,3,1
12768,0,0,2017-01-13,2,5,2,Sean,2,2,False,Kilpatrick,0,TOR,2,6,1305.0,0,BRK,2,0,2,0
12769,1,0,2017-01-13,2,7,1,Chandler,2,2,False,Parsons,0,HOU,2,5,1121.0,2,MEM,5,1,2,0
12770,0,0,2017-01-13,0,4,2,Fred,0,0,True,VanVleet,0,BRK,0,5,205.0,0,TOR,1,1,0,0
12771,2,2,2017-01-13,5,8,1,Meyers,2,2,True,Leonard,1,ORL,5,5,1225.0,0,POR,4,1,6,0
12772,0,4,2017-01-13,0,3,1,Aron,0,0,False,Baynes,0,UTA,1,2,1087.0,0,DET,0,0,0,0
12773,1,0,2017-01-13,1,1,1,Omri,0,0,True,Casspi,0,CLE,0,2,369.0,0,SAC,0,0,1,0
12774,0,0,2017-01-13,0,0,0,Treveon,2,2,False,Graham,0,PHI,1,2,251.0,1,CHO,0,0,0,0
12775,2,0,2017-01-13,3,2,0,Joe,0,0,True,Ingles,0,DET,1,0,1160.0,2,UTA,1,0,3,0
12776,0,0,2017-01-13,2,6,2,Marvin,2,2,False,Williams,1,PHI,1,8,1680.0,1,CHO,4,2,3,4
12777,0,0,2017-01-13,0,1,0,Roy,4,4,False,Hibbert,1,PHI,4,4,609.0,0,CHO,0,0,1,0
12778,0,1,2017-01-13,0,1,1,Thon,0,0,True,Maker,0,MIA,0,2,212.0,0,MIL,0,0,0,0
12779,1,1,2017-01-13,3,3,0,Thabo,4,3,True,Sefolosha,0,BOS,1,3,1425.0,0,ATL,2,0,3,0
12780,0,0,2017-01-13,3,7,2,Corey,2,1,True,Brewer,1,MEM,2,6,995.0,0,HOU,4,1,4,0
12781,0,0,2017-01-13,0,2,1,Mario,0,0,False,Hezonja,1,POR,1,3,426.0,0,ORL,1,1,1,0
12782,0,0,2017-01-13,1,4,2,Kris,0,0,True,Dunn,1,OKC,2,4,704.0,1,MIN,0,0,2,1
12783,0,0,2017-01-13,1,5,1,Ramon,2,2,False,Sessions,0,PHI,0,4,528.0,1,CHO,1,0,1,0
12784,0,0,2017-01-13,3,0,0,Jerami,2,2,False,Grant,0,MIN,2,2,1197.0,0,OKC,0,0,3,0
12785,0,0,2017-01-13,0,3,2,Arron,0,0,True,Afflalo,0,CLE,2,5,1008.0,1,SAC,1,1,0,2
12786,1,0,2017-01-13,1,3,1,Vince,2,1,False,Carter,1,HOU,2,3,1282.0,0,MEM,1,0,2,0
12787,2,0,2017-01-13,4,6,2,Cameron,0,0,False,Payne,0,MIN,1,4,971.0,0,OKC,2,0,4,1
12788,0,0,2017-01-13,0,1,1,Kay,0,0,False,Felder,0,SAC,0,2,46.0,0,CLE,0,0,0,0
12789,1,0,2017-01-13,0,4,1,Pat,0,0,True,Connaughton,1,ORL,1,3,802.0,1,POR,3,1,1,1
12790,1,0,2017-01-13,2,0,0,Cole,1,0,True,Aldrich,0,OKC,1,0,546.0,1,MIN,0,0,2,0
12791,0,0,2017-01-13,2,1,1,Derrick,0,0,False,Williams,0,MIL,2,3,391.0,0,MIA,1,1,2,1
12792,2,0,2017-01-13,2,2,1,Timothe,0,0,True,Luwawu-Cabarrot,0,CHO,4,2,608.0,0,PHI,1,0,2,0
12793,0,0,2017-01-13,3,3,1,Kosta,0,0,True,Koufos,2,CLE,1,2,386.0,0,SAC,0,0,5,1
12794,0,0,2017-01-13,5,11,3,Domantas,3,1,False,Sabonis,1,MIN,2,7,1275.0,0,OKC,3,0,6,0
12795,0,0,2017-01-13,1,1,1,Kris,0,0,True,Humphries,0,BOS,0,2,231.0,0,ATL,0,0,1,1
12796,0,0,2017-01-13,0,11,3,Ryan,4,3,True,Anderson,0,MEM,3,10,1530.0,0,HOU,8,1,0,1
12797,0,0,2017-01-13,3,0,0,DeAndre',0,0,True,Bembry,0,BOS,0,0,380.0,0,ATL,0,0,3,0
12798,1,0,2017-01-13,4,6,1,Marco,5,4,False,Belinelli,0,PHI,0,6,1321.0,2,CHO,2,0,4,5
12799,0,0,2017-01-13,1,0,0,Darrun,0,0,False,Hilliard,0,UTA,0,0,284.0,0,DET,0,0,1,0
12800,0,0,2017-01-13,1,0,0,James,0,0,False,Jones,0,SAC,0,0,46.0,0,CLE,0,0,1,0
12801,1,0,2017-01-13,5,15,3,Marcus,4,4,False,Morris,0,UTA,4,11,1820.0,0,DET,4,1,5,2
12802,0,0,2017-01-13,0,0,0,Udonis,2,0,False,Haslem,0,MIL,0,0,193.0,2,MIA,0,0,0,1
12803,0,1,2017-01-13,2,0,0,Amir,0,0,False,Johnson,2,ATL,4,0,846.0,1,BOS,0,0,4,2
12804,0,0,2017-01-13,0,1,0,Bruno,0,0,True,Caboclo,1,BRK,0,0,126.0,0,TOR,0,0,1,0
12805,0,0,2017-01-13,0,0,0,Willie,0,0,True,Cauley-Stein,0,CLE,0,0,46.0,0,SAC,0,0,0,0
12806,0,0,2017-01-13,0,0,0,Jordan,0,0,False,McRae,0,SAC,0,0,46.0,0,CLE,0,0,0,0
12807,0,0,2017-01-13,0,0,0,Malachi,0,0,True,Richardson,0,CLE,0,0,46.0,0,SAC,0,0,0,0
12808,0,0,2017-01-13,0,0,0,Taurean,0,0,True,Waller-Prince,0,BOS,0,0,102.0,0,ATL,0,0,0,0
12809,1,0,2017-01-13,2,1,0,DeAndre,0,0,False,Liggins,1,SAC,1,0,802.0,0,CLE,0,0,3,1
12810,0,0,2017-01-13,2,3,1,Shelvin,0,0,True,Mack,0,DET,0,2,278.0,0,UTA,1,0,2,1
12811,0,0,2017-01-13,3,3,1,Bismack,0,0,False,Biyombo,2,POR,2,2,951.0,0,ORL,0,0,5,2
12812,0,0,2017-01-13,3,5,1,Jaylen,0,0,False,Brown,0,ATL,0,2,477.0,0,BOS,2,0,3,0
12813,1,0,2017-01-13,2,5,1,Joe,0,0,True,Johnson,0,DET,1,3,1016.0,0,UTA,2,1,2,1
12814,0,0,2017-01-13,0,4,1,Alec,0,0,True,Burks,0,DET,0,2,284.0,0,UTA,1,0,0,0
12815,0,0,2017-01-13,1,6,1,Gerald,0,0,False,Green,0,ATL,0,3,498.0,0,BOS,4,1,1,0
12816,0,0,2017-01-13,0,1,0,Ben,0,0,True,McLemore,0,CLE,0,0,46.0,0,SAC,0,0,0,0
12817,0,0,2017-01-13,0,1,0,Kyle,0,0,False,Singler,0,MIN,0,0,368.0,0,OKC,0,0,0,0
12818,0,0,2017-01-13,0,4,1,Henry,1,1,False,Ellenson,0,UTA,1,3,284.0,0,DET,2,0,0,1
12819,0,0,2017-01-13,0,10,2,Frank,0,0,False,Kaminsky,2,PHI,0,5,1316.0,0,CHO,4,1,2,1
12820,1,0,2017-01-13,2,4,0,Joffrey,0,0,False,Lauvergne,1,MIN,0,0,602.0,0,OKC,0,0,3,0
12821,2,0,2017-01-13,1,11,3,Reggie,1,0,False,Jackson,0,UTA,2,7,1630.0,1,DET,1,1,1,3
12822,0,2,2017-01-13,1,1,0,Pascal,0,0,True,Siakam,0,BRK,3,0,650.0,0,TOR,0,0,1,1
12823,0,0,2017-01-13,1,0,0,Luis,0,0,False,Scola,0,TOR,0,0,311.0,0,BRK,0,0,1,2
12824,0,0,2017-01-13,1,7,0,Mike,0,0,True,Muscala,5,BOS,2,0,1098.0,0,ATL,2,0,6,0
12825,3,0,2017-01-13,2,11,2,Dennis,0,0,True,Schroder,1,BOS,4,4,1356.0,0,ATL,3,0,3,1
12826,0,0,2017-01-13,2,2,0,Jonas,0,0,False,Jerebko,0,ATL,1,0,799.0,0,BOS,2,0,2,1
12827,0,0,2017-01-13,1,5,1,Caris,0,0,False,LeVert,0,TOR,1,3,1110.0,0,BRK,5,1,1,2
12828,2,0,2017-01-13,3,10,1,Gorgui,2,2,True,Dieng,0,OKC,5,4,1994.0,0,MIN,1,0,3,0
12829,0,0,2017-01-13,0,1,0,Alex,0,0,False,Abrines,0,MIN,2,0,253.0,0,OKC,0,0,0,1
12830,2,3,2017-01-14,11,23,14,Anthony,10,8,False,Davis,3,CHI,3,36,2351.0,1,NOP,0,0,14,3
12831,3,0,2017-01-14,3,20,12,Kawhi,14,12,False,Leonard,1,PHO,2,38,1943.0,1,SAS,5,2,4,3
12832,9,1,2017-01-14,6,17,10,Elfrid,11,7,False,Payton,3,UTA,4,28,2361.0,2,ORL,3,1,9,1
12833,0,2,2017-01-14,18,13,12,DeAndre,1,0,True,Jordan,3,LAL,2,24,2126.0,1,LAC,0,0,21,0
12834,6,2,2017-01-14,7,16,9,Jimmy,10,7,True,Butler,1,NOP,1,28,2351.0,4,CHI,4,3,8,3
12835,2,0,2017-01-14,0,22,12,Devin,12,12,True,Booker,2,SAS,4,39,2223.0,0,PHO,5,3,2,3
12836,2,2,2017-01-14,14,9,7,Rudy,7,5,True,Gobert,5,ORL,1,19,2162.0,0,UTA,0,0,19,0
12837,7,0,2017-01-14,5,10,7,Gordon,9,7,True,Hayward,0,ORL,3,23,2313.0,1,UTA,3,2,5,1
12838,7,0,2017-01-14,5,17,9,John,5,4,True,Wall,2,PHI,1,25,1802.0,2,WAS,4,3,7,3
12839,13,0,2017-01-14,3,15,7,Chris,4,4,True,Paul,2,LAL,2,20,1833.0,2,LAC,6,2,5,4
12840,0,1,2017-01-14,4,16,10,Jahlil,11,6,False,Okafor,5,WAS,2,26,2128.0,1,PHI,0,0,9,3
12841,2,0,2017-01-14,4,14,8,Aaron,3,2,False,Gordon,0,UTA,3,21,2359.0,1,ORL,6,3,4,0
12842,1,0,2017-01-14,4,13,7,Ersan,2,1,False,Ilyasova,3,WAS,1,18,1532.0,1,PHI,5,3,7,0
12843,3,0,2017-01-14,3,14,8,Jordan,2,2,False,Clarkson,1,LAC,3,21,1684.0,0,LAL,4,3,4,2
12844,1,0,2017-01-14,4,15,8,Bradley,2,2,True,Beal,0,PHI,1,20,1616.0,1,WAS,3,2,4,1
12845,5,0,2017-01-14,5,8,4,Brandon,6,4,False,Ingram,0,LAC,0,14,1883.0,1,LAL,2,2,5,1
12846,4,1,2017-01-14,2,11,7,Raymond,0,0,True,Felton,0,LAL,1,15,1510.0,0,LAC,2,1,2,0
12847,10,0,2017-01-14,4,17,5,Eric,8,6,True,Bledsoe,2,SAS,2,17,2302.0,1,PHO,3,1,6,3
12848,2,1,2017-01-14,1,9,6,E'Twaun,0,0,False,Moore,0,CHI,2,16,1598.0,0,NOP,5,4,1,1
12849,5,0,2017-01-14,4,24,9,Dwyane,5,3,True,Wade,1,NOP,5,22,1893.0,2,CHI,4,1,5,1
12850,1,2,2017-01-14,11,14,7,Taj,4,1,True,Gibson,4,NOP,2,15,1939.0,0,CHI,2,0,15,3
12851,3,0,2017-01-14,2,7,3,Manu,8,8,False,Ginobili,0,PHO,2,16,1506.0,0,SAS,4,2,2,3
12852,2,1,2017-01-14,1,14,7,Austin,0,0,True,Rivers,0,LAL,1,15,1855.0,2,LAC,5,1,1,1
12853,1,0,2017-01-14,7,7,4,Tyson,0,0,True,Chandler,8,SAS,3,8,1878.0,1,PHO,0,0,15,2
12854,1,0,2017-01-14,5,12,7,Derrick,3,3,True,Favors,1,ORL,1,17,1909.0,0,UTA,0,0,6,3
12855,2,2,2017-01-14,7,6,4,Terrence,2,1,False,Jones,1,CHI,2,9,2067.0,0,NOP,0,0,8,0
12856,0,1,2017-01-14,8,9,6,Marcin,1,0,True,Gortat,2,PHI,2,12,1371.0,0,WAS,0,0,10,1
12857,3,0,2017-01-14,6,15,7,Nikola,0,0,False,Vucevic,2,UTA,4,15,1978.0,3,ORL,3,1,8,4
12858,6,0,2017-01-14,3,8,3,Jodie,4,3,False,Meeks,0,UTA,4,12,2287.0,1,ORL,8,3,3,2
12859,6,0,2017-01-14,1,15,6,Tyreke,3,2,False,Evans,0,CHI,1,14,1343.0,1,NOP,3,0,1,1
12860,0,0,2017-01-14,4,4,4,Cristiano,2,1,True,Felicio,3,NOP,3,9,1275.0,0,CHI,0,0,7,0
12861,7,0,2017-01-14,0,13,4,George,8,6,True,Hill,0,ORL,3,14,2017.0,2,UTA,5,0,0,2
12862,2,0,2017-01-14,0,10,5,Tony,4,2,False,Parker,1,PHO,1,14,1868.0,1,SAS,3,2,1,2
12863,3,2,2017-01-14,2,12,3,Robin,0,0,True,Lopez,9,NOP,1,6,1605.0,0,CHI,0,0,11,0
12864,2,0,2017-01-14,5,10,5,Serge,1,1,False,Ibaka,0,UTA,3,13,1954.0,0,ORL,7,2,5,1
12865,2,0,2017-01-14,2,14,6,LaMarcus,0,0,False,Aldridge,2,PHO,1,13,2011.0,0,SAS,1,1,4,0
12866,1,0,2017-01-14,9,10,6,Markieff,0,0,True,Morris,0,PHI,4,14,1815.0,0,WAS,2,2,9,3
12867,1,0,2017-01-14,4,5,3,Alec,3,1,True,Burks,2,ORL,1,8,886.0,1,UTA,1,1,6,1
12868,2,0,2017-01-14,5,7,2,P.J.,2,2,True,Tucker,0,SAS,3,7,1791.0,4,PHO,5,1,5,1
12869,1,0,2017-01-14,3,12,4,Otto,4,2,True,Porter,3,PHI,0,10,1819.0,1,WAS,2,0,6,0
12870,2,0,2017-01-14,4,10,5,Timothe,2,0,False,Luwawu-Cabarrot,2,WAS,1,12,1539.0,0,PHI,3,2,6,3
12871,0,0,2017-01-14,5,9,3,Doug,0,0,True,McDermott,2,NOP,0,8,1211.0,1,CHI,6,2,7,0
12872,0,0,2017-01-14,0,8,4,Nick,2,1,False,Young,0,LAC,2,11,1716.0,1,LAL,5,2,0,0
12873,1,0,2017-01-14,1,3,3,Joe,0,0,True,Ingles,0,ORL,1,8,632.0,0,UTA,2,2,1,1
12874,0,1,2017-01-14,2,4,3,Marreese,1,1,True,Speights,0,LAL,5,9,921.0,0,LAC,3,2,2,0
12875,1,0,2017-01-14,2,12,4,Lou,4,3,False,Williams,0,LAC,1,13,1337.0,1,LAL,5,2,2,1
12876,2,1,2017-01-14,3,6,4,Timofey,1,0,False,Mozgov,2,LAC,2,8,1246.0,0,LAL,0,0,5,2
12877,2,0,2017-01-14,2,3,0,Tomas,4,4,True,Satoransky,2,PHI,0,4,1264.0,1,WAS,0,0,4,0
12878,1,0,2017-01-14,2,6,3,Luc,2,2,True,Mbah,2,LAL,4,8,1287.0,0,LAC,0,0,4,0
12879,0,0,2017-01-14,1,10,6,T.J.,0,0,True,Warren,0,SAS,4,12,1575.0,2,PHO,0,0,1,2
12880,2,0,2017-01-14,4,14,6,Rodney,1,0,True,Hood,0,ORL,2,14,1956.0,1,UTA,7,2,4,3
12881,2,0,2017-01-14,3,12,5,Michael,2,1,True,Carter-Williams,0,NOP,5,11,1711.0,1,CHI,1,0,3,0
12882,0,0,2017-01-14,4,9,4,Jeff,4,2,False,Green,1,UTA,0,11,1057.0,0,ORL,3,1,5,2
12883,0,1,2017-01-14,5,4,3,Tarik,3,2,False,Black,1,LAC,4,8,1262.0,0,LAL,0,0,6,2
12884,0,0,2017-01-14,2,6,3,Kelly,0,0,True,Oubre,0,PHI,1,6,1647.0,2,WAS,2,0,2,0
12885,2,0,2017-01-14,6,8,3,Solomon,4,2,False,Hill,0,CHI,5,10,2182.0,0,NOP,6,2,6,1
12886,1,0,2017-01-14,4,7,3,Dario,2,1,False,Saric,0,WAS,2,9,1548.0,1,PHI,5,2,4,2
12887,1,0,2017-01-14,4,7,3,Dante,0,0,False,Cunningham,1,CHI,3,7,1111.0,0,NOP,4,1,5,0
12888,5,0,2017-01-14,2,7,2,Rajon,0,0,True,Rondo,0,NOP,1,6,1169.0,1,CHI,3,2,2,2
12889,1,0,2017-01-14,6,4,2,Dragan,0,0,True,Bender,0,SAS,5,6,1233.0,0,PHO,3,2,6,0
12890,1,0,2017-01-14,4,6,2,Robert,2,2,False,Covington,0,WAS,0,7,1341.0,0,PHI,4,1,4,1
12891,1,0,2017-01-14,0,1,1,Kyle,0,0,False,Anderson,0,PHO,0,3,554.0,1,SAS,1,1,0,0
12892,1,1,2017-01-14,2,6,3,Jason,0,0,True,Smith,2,PHI,5,7,792.0,0,WAS,1,1,4,1
12893,4,0,2017-01-14,3,5,2,Trey,0,0,True,Burke,0,PHI,0,4,1078.0,0,WAS,2,0,3,1
12894,1,0,2017-01-14,3,6,2,Marquese,0,0,True,Chriss,2,SAS,4,5,905.0,2,PHO,4,1,5,1
12895,1,1,2017-01-14,2,1,1,Dewayne,0,0,False,Dedmon,1,PHO,1,2,847.0,2,SAS,0,0,3,2
12896,0,0,2017-01-14,0,1,1,Chasson,0,0,False,Randle,0,WAS,0,3,331.0,1,PHI,1,1,0,0
12897,0,0,2017-01-14,0,6,4,Tyler,0,0,True,Ulis,0,SAS,2,8,846.0,0,PHO,0,0,0,1
12898,0,1,2017-01-14,4,2,1,Wesley,0,0,True,Johnson,0,LAL,1,3,820.0,0,LAC,1,1,4,0
12899,2,0,2017-01-14,1,12,4,J.J.,0,0,True,Redick,0,LAL,4,10,1774.0,1,LAC,7,2,1,1
12900,6,0,2017-01-14,3,8,2,T.J.,0,0,False,McConnell,0,WAS,3,4,1348.0,1,PHI,1,0,3,1
12901,0,0,2017-01-14,2,3,2,Brandon,0,0,True,Bass,0,LAL,1,4,558.0,0,LAC,0,0,2,0
12902,0,0,2017-01-14,7,7,3,Nerlens,0,0,False,Noel,5,WAS,5,6,752.0,0,PHI,0,0,12,3
12903,0,0,2017-01-14,0,3,2,Jose,0,0,False,Calderon,0,LAC,0,5,390.0,0,LAL,2,1,0,1
12904,5,0,2017-01-14,4,7,1,D'Angelo,5,3,False,Russell,1,LAC,1,5,1671.0,0,LAL,1,0,5,2
12905,4,1,2017-01-14,1,4,1,Gerald,2,1,False,Henderson,0,WAS,1,3,926.0,0,PHI,2,0,1,1
12906,0,0,2017-01-14,2,1,1,David,0,0,False,Lee,1,PHO,1,2,793.0,0,SAS,0,0,3,0
12907,0,0,2017-01-14,3,2,1,Alex,2,2,True,Len,1,SAS,3,4,1261.0,0,PHO,1,0,4,1
12908,12,0,2017-01-14,3,7,0,Jrue,2,1,False,Holiday,0,CHI,2,1,1761.0,0,NOP,4,0,3,2
12909,0,0,2017-01-14,0,5,2,Andrew,0,0,True,Nicholson,1,PHI,2,4,600.0,1,WAS,0,0,1,0
12910,1,0,2017-01-14,3,4,2,Jonathon,2,1,False,Simmons,0,PHO,5,6,958.0,3,SAS,1,1,3,4
12911,0,0,2017-01-14,2,7,3,Danny,0,0,False,Green,0,PHO,2,6,1706.0,0,SAS,4,0,2,0
12912,0,0,2017-01-14,0,2,1,Langston,0,0,False,Galloway,0,CHI,0,2,829.0,1,NOP,0,0,0,0
12913,3,0,2017-01-14,1,0,0,Raul,0,0,True,Neto,0,ORL,1,0,410.0,0,UTA,0,0,1,0
12914,2,0,2017-01-14,0,4,2,Marcelo,2,0,False,Huertas,0,LAC,2,4,723.0,0,LAL,0,0,0,0
12915,0,1,2017-01-14,3,2,0,Bismack,4,4,False,Biyombo,1,UTA,3,4,902.0,0,ORL,0,0,4,2
12916,0,0,2017-01-14,0,1,1,Ivica,0,0,False,Zubac,0,LAC,0,2,152.0,0,LAL,0,0,0,0
12917,0,0,2017-01-14,1,1,1,Bryn,0,0,False,Forbes,0,PHO,1,2,312.0,0,SAS,0,0,1,0
12918,2,0,2017-01-14,0,8,2,Boris,3,2,True,Diaw,1,ORL,1,6,834.0,0,UTA,3,0,1,1
12919,0,0,2017-01-14,4,3,1,Bobby,0,0,True,Portis,1,NOP,2,2,921.0,1,CHI,0,0,5,1
12920,1,0,2017-01-14,0,3,1,Alan,0,0,True,Anderson,0,LAL,2,3,425.0,0,LAC,3,1,0,0
12921,2,0,2017-01-14,10,4,1,Pau,6,1,False,Gasol,0,PHO,2,3,1648.0,0,SAS,0,0,10,1
12922,2,0,2017-01-14,1,6,1,Sergio,0,0,False,Rodriguez,0,WAS,2,3,1201.0,1,PHI,3,1,1,0
12923,0,0,2017-01-14,1,2,1,Donatas,0,0,False,Motiejunas,1,CHI,0,2,418.0,0,NOP,0,0,2,1
12924,0,0,2017-01-14,0,1,1,Mario,0,0,False,Hezonja,0,UTA,2,3,253.0,0,ORL,1,1,0,1
12925,1,0,2017-01-14,0,2,0,Sheldon,2,1,True,Mac,0,PHI,0,1,412.0,1,WAS,1,0,0,0
12926,0,0,2017-01-14,0,0,0,Jeff,2,1,True,Withey,0,ORL,1,1,1.0,0,UTA,0,0,0,0
12927,0,0,2017-01-14,0,0,0,Denzel,0,0,True,Valentine,0,NOP,0,0,325.0,0,CHI,0,0,0,0
12928,0,0,2017-01-14,0,1,1,Daniel,0,0,True,Ochefu,0,PHI,2,2,184.0,0,WAS,0,0,0,1
12929,1,0,2017-01-14,2,2,0,Metta,0,0,False,World,0,LAC,0,0,152.0,0,LAL,2,0,2,0
12930,1,0,2017-01-14,1,4,1,Leandro,0,0,True,Barbosa,0,SAS,0,2,386.0,0,PHO,0,0,1,1
12931,2,0,2017-01-14,7,7,2,Julius,0,0,False,Randle,1,LAC,4,4,1651.0,0,LAL,0,0,8,3
12932,0,0,2017-01-14,3,4,1,Thomas,2,0,False,Robinson,0,LAC,1,2,533.0,0,LAL,0,0,3,0
12933,1,0,2017-01-14,0,4,1,Dante,0,0,True,Exum,0,ORL,3,2,453.0,0,UTA,2,0,0,0
12934,1,0,2017-01-14,1,5,1,Trey,0,0,True,Lyles,0,ORL,2,2,827.0,1,UTA,3,0,1,1
12935,0,0,2017-01-14,0,2,0,C.J.,0,0,False,Watson,0,UTA,2,0,502.0,2,ORL,1,0,0,1
12936,1,0,2017-01-14,2,4,0,D.J.,0,0,False,Augustin,0,UTA,3,0,747.0,1,ORL,2,0,2,0
12937,0,0,2017-01-14,0,1,0,Davis,0,0,False,Bertans,0,PHO,0,0,255.0,0,SAS,1,0,0,1
12938,5,0,2017-01-14,0,9,1,Jamal,0,0,True,Crawford,0,LAL,1,2,1291.0,0,LAC,1,0,0,1
12939,0,0,2017-01-14,2,5,1,Buddy,0,0,False,Hield,0,CHI,1,2,740.0,0,NOP,1,0,2,2
12940,3,0,2017-01-14,2,9,1,Nik,0,0,False,Stauskas,0,WAS,2,2,1754.0,0,PHI,7,0,2,2
12941,10,0,2017-01-15,9,21,11,Russell,11,10,False,Westbrook,2,SAC,1,36,2158.0,4,OKC,5,4,11,7
12942,6,3,2017-01-15,2,22,13,Giannis,7,7,False,Antetokounmpo,5,ATL,4,33,2387.0,2,MIL,2,0,7,4
12943,7,1,2017-01-15,5,20,8,DeMarcus,17,14,True,Cousins,6,OKC,2,31,2058.0,3,SAC,6,1,11,6
12944,8,0,2017-01-15,5,17,9,Mike,7,7,True,Conley,0,CHI,3,28,2190.0,2,MEM,9,3,5,2
12945,0,1,2017-01-15,6,16,9,Doug,11,10,False,McDermott,0,MEM,0,31,1976.0,1,CHI,6,3,6,1
12946,2,0,2017-01-15,6,11,7,Trevor,3,3,False,Ariza,2,BRK,1,23,1999.0,2,HOU,10,6,8,0
12947,2,1,2017-01-15,5,18,10,Enes,11,9,False,Kanter,7,SAC,5,29,1944.0,1,OKC,1,0,12,4
12948,0,0,2017-01-15,3,12,10,Gorgui,3,1,False,Dieng,5,DAL,1,21,1870.0,1,MIN,1,0,8,0
12949,4,0,2017-01-15,3,14,7,Lou,8,7,True,Williams,0,DET,2,26,1598.0,0,LAL,9,5,3,1
12950,2,1,2017-01-15,7,8,6,Dwight,6,4,True,Howard,7,MIL,2,16,1892.0,1,ATL,0,0,14,2
12951,3,0,2017-01-15,2,14,9,Eric,3,2,False,Gordon,1,BRK,2,24,1698.0,0,HOU,8,4,3,1
12952,1,0,2017-01-15,1,13,8,Kent,5,4,True,Bazemore,2,MIL,3,24,1663.0,2,ATL,7,4,3,2
12953,3,1,2017-01-15,5,18,8,Tobias,5,5,False,Harris,2,LAL,1,23,2305.0,0,DET,7,2,7,0
12954,9,1,2017-01-15,4,10,6,Kyle,3,2,True,Lowry,0,NYK,1,16,1707.0,1,TOR,5,2,4,1
12955,6,0,2017-01-15,7,11,6,Patrick,0,0,False,Beverley,0,BRK,2,16,1617.0,2,HOU,7,4,7,0
12956,2,0,2017-01-15,1,9,7,Darren,6,5,True,Collison,0,OKC,4,21,1649.0,2,SAC,3,2,1,1
12957,11,0,2017-01-15,10,16,6,James,7,6,False,Harden,2,BRK,4,22,1891.0,1,HOU,9,4,12,7
12958,2,1,2017-01-15,1,14,7,Victor,8,8,False,Oladipo,0,SAC,3,23,2380.0,2,OKC,7,1,1,2
12959,1,1,2017-01-15,7,18,9,Marcus,2,1,False,Morris,2,LAL,1,23,2556.0,0,DET,8,4,9,1
12960,0,1,2017-01-15,1,13,7,DeMarre,5,5,True,Carroll,1,NYK,1,20,1604.0,2,TOR,6,1,2,0
12961,3,1,2017-01-15,10,21,10,Marc,2,2,True,Gasol,1,CHI,0,24,2393.0,1,MEM,5,2,11,4
12962,1,2,2017-01-15,6,9,6,Montrezl,6,4,False,Harrell,2,BRK,0,16,2029.0,1,HOU,0,0,8,1
12963,5,0,2017-01-15,5,17,8,DeMar,7,7,True,DeRozan,0,NYK,2,23,1699.0,0,TOR,0,0,5,2
12964,4,0,2017-01-15,7,15,8,Andrew,2,2,False,Wiggins,1,DAL,1,19,2257.0,1,MIN,3,1,8,2
12965,2,2,2017-01-15,8,18,6,Rudy,9,8,True,Gay,2,OKC,4,22,2188.0,2,SAC,5,2,10,3
12966,2,0,2017-01-15,2,10,6,Mike,5,4,True,Dunleavy,1,MIL,4,20,1373.0,0,ATL,5,4,3,1
