,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
13360,1,0,2015-01-21,8,3,3,Dwight,0,0,False,Powell,2,MIN,3,6,1195.0,0,DAL,0,0,10,1
13361,0,0,2015-01-21,1,4,3,Channing,0,0,False,Frye,0,DET,1,8,1374.0,1,ORL,3,2,1,0
13362,1,0,2015-01-21,8,7,4,Paul,3,3,True,Millsap,1,IND,3,12,1775.0,0,ATL,3,1,9,4
13363,2,3,2015-01-21,4,5,2,Chris,2,2,False,Andersen,0,CHO,2,6,1191.0,0,MIA,0,0,4,0
13364,1,0,2015-01-21,1,9,4,Anthony,1,1,False,Morrow,1,WAS,2,10,1681.0,1,OKC,3,1,2,0
13365,0,1,2015-01-21,2,13,5,Tim,4,3,False,Hardaway,1,PHI,1,13,1216.0,0,NYK,3,0,3,0
13366,0,1,2015-01-21,4,7,3,Thabo,2,1,True,Sefolosha,1,IND,1,8,1166.0,2,ATL,3,1,5,1
13367,2,0,2015-01-21,10,4,3,Omer,0,0,True,Asik,0,LAL,2,6,1804.0,0,NOP,0,0,10,1
13368,1,0,2015-01-21,3,8,4,Harrison,1,1,True,Barnes,2,HOU,5,11,1662.0,0,GSW,4,2,5,1
13369,2,0,2015-01-21,2,5,3,Nick,0,0,True,Calathes,0,TOR,2,6,782.0,2,MEM,0,0,2,0
13370,2,0,2015-01-21,2,7,3,Damjan,2,1,False,Rudez,1,ATL,0,8,1182.0,0,IND,3,1,3,0
13371,1,0,2015-01-21,2,6,3,Gorgui,0,0,True,Dieng,5,DAL,1,6,1507.0,0,MIN,0,0,7,1
13372,0,1,2015-01-21,2,2,2,Aaron,0,0,False,Gordon,1,DET,0,4,718.0,1,ORL,0,0,3,0
13373,3,1,2015-01-21,3,9,4,Amir,4,3,False,Johnson,2,MEM,4,11,1930.0,0,TOR,0,0,5,3
13374,2,3,2015-01-21,5,9,4,Jason,0,0,False,Smith,1,PHI,4,8,1927.0,1,NYK,0,0,6,2
13375,0,0,2015-01-21,4,5,3,Amar'e,3,3,False,Stoudemire,3,PHI,4,9,953.0,0,NYK,0,0,7,2
13376,2,1,2015-01-21,7,14,6,Kobe,1,1,False,Bryant,0,NOP,2,14,1792.0,0,LAL,5,1,7,4
13377,1,0,2015-01-21,4,8,5,Omri,2,0,True,Casspi,1,BRK,1,10,1134.0,0,SAC,0,0,5,2
13378,1,0,2015-01-21,3,13,4,K.J.,2,2,True,McDaniels,2,NYK,2,12,1472.0,0,PHI,3,2,5,1
13379,1,0,2015-01-21,1,9,4,Elijah,2,2,False,Millsap,2,CLE,5,12,1232.0,1,UTA,5,2,3,3
13380,0,1,2015-01-21,4,4,3,Kendrick,0,0,False,Perkins,2,WAS,5,6,854.0,0,OKC,0,0,6,0
13381,1,0,2015-01-21,0,6,3,Alexey,2,2,False,Shved,0,GSW,0,9,846.0,0,HOU,3,1,0,1
13382,4,1,2015-01-21,3,4,2,Dennis,0,0,True,Schroder,0,IND,2,5,937.0,0,ATL,1,1,3,1
13383,1,0,2015-01-21,0,4,2,Shayne,2,2,False,Whittington,1,ATL,2,6,470.0,1,IND,2,0,1,0
13384,0,1,2015-01-21,1,9,3,Shawne,0,0,False,Williams,2,CHO,2,8,1612.0,1,MIA,5,2,3,0
13385,0,0,2015-01-21,1,3,3,Shawn,0,0,True,Marion,0,UTA,0,6,989.0,1,CLE,0,0,1,1
13386,1,0,2015-01-21,1,6,3,Darius,2,1,False,Morris,1,SAC,0,7,790.0,0,BRK,2,0,2,0
13387,0,0,2015-01-21,3,4,2,Miles,0,0,True,Plumlee,2,POR,0,4,580.0,1,PHO,0,0,5,0
13388,3,1,2015-01-21,4,4,2,Lou,0,0,False,Amundson,2,PHI,3,4,1457.0,0,NYK,0,0,6,1
13389,1,0,2015-01-21,1,10,4,Mario,6,4,False,Chalmers,2,CHO,5,13,1920.0,0,MIA,3,1,3,2
13390,1,0,2015-01-21,1,4,3,Alex,0,0,True,Len,2,POR,4,6,1163.0,0,PHO,0,0,3,0
13391,0,1,2015-01-21,1,5,3,Marreese,2,2,True,Speights,1,HOU,3,9,497.0,0,GSW,1,1,2,2
13392,1,0,2015-01-21,1,4,2,Hollis,3,2,True,Thompson,1,NYK,3,8,927.0,0,PHI,4,2,2,1
13393,0,0,2015-01-21,6,8,3,Rasual,2,2,True,Butler,0,OKC,1,9,1473.0,1,WAS,3,1,6,2
13394,0,0,2015-01-21,1,0,0,Mike,4,4,True,Muscala,1,IND,0,4,167.0,0,ATL,0,0,2,0
13395,2,0,2015-01-21,3,4,2,Devin,0,0,False,Harris,0,MIN,1,6,1052.0,0,DAL,3,2,3,1
13396,4,0,2015-01-21,4,11,2,Wesley,5,4,False,Johnson,0,NOP,2,8,1729.0,2,LAL,5,0,4,1
13397,1,0,2015-01-21,1,7,4,Marcus,0,0,True,Morris,0,POR,2,9,1069.0,1,PHO,4,1,1,2
13398,2,0,2015-01-21,3,5,2,Richard,2,0,False,Jefferson,0,MIN,0,5,955.0,1,DAL,3,1,3,0
13399,1,0,2015-01-21,1,1,1,Tyler,0,0,False,Hansbrough,4,MEM,2,2,687.0,0,TOR,0,0,5,0
13400,2,0,2015-01-21,2,3,2,Luke,0,0,False,Ridnour,0,DET,0,4,421.0,0,ORL,1,0,2,0
13401,2,1,2015-01-21,0,2,1,Brian,2,2,True,Roberts,0,MIA,1,5,830.0,0,CHO,1,1,0,1
13402,1,0,2015-01-21,5,11,5,Gerald,0,0,True,Green,1,POR,4,12,954.0,0,PHO,4,2,6,3
13403,3,0,2015-01-21,5,10,3,Ben,2,1,True,McLemore,0,BRK,2,9,2213.0,0,SAC,7,2,5,1
13404,1,1,2015-01-21,4,9,3,Ed,1,1,False,Davis,4,NOP,2,7,1875.0,1,LAL,0,0,8,3
13405,2,0,2015-01-21,3,13,4,Gerald,2,2,True,Henderson,1,MIA,0,11,1800.0,0,CHO,4,1,4,2
13406,0,0,2015-01-21,0,9,4,Kevin,1,1,True,Seraphin,2,OKC,3,9,652.0,0,WAS,0,0,2,0
13407,6,0,2015-01-21,1,3,1,Matthew,0,0,True,Dellavedova,0,UTA,1,2,946.0,0,CLE,1,0,1,0
13408,1,1,2015-01-21,5,3,0,Courtney,2,1,True,Lee,0,TOR,0,1,1721.0,3,MEM,2,0,5,0
13409,0,0,2015-01-21,2,2,1,Joel,2,2,True,Anthony,1,ORL,0,4,445.0,0,DET,0,0,3,0
13410,2,0,2015-01-21,4,21,5,Bradley,2,2,True,Beal,4,OKC,1,14,2512.0,1,WAS,9,2,8,3
13411,3,0,2015-01-21,2,6,3,Patrick,0,0,False,Beverley,1,GSW,3,6,1546.0,1,HOU,3,0,3,2
13412,2,0,2015-01-21,0,6,2,Jodie,2,2,True,Meeks,0,ORL,2,7,1469.0,2,DET,3,1,0,2
13413,3,0,2015-01-21,4,10,3,Lance,0,0,False,Thomas,1,PHI,0,6,1423.0,0,NYK,0,0,5,0
13414,1,0,2015-01-21,2,17,4,Kemba,6,5,True,Walker,0,MIA,1,15,2050.0,0,CHO,9,2,2,1
13415,1,0,2015-01-21,5,5,2,Mirza,0,0,False,Teletovic,2,SAC,2,5,1244.0,0,BRK,2,1,7,1
13416,4,0,2015-01-21,1,3,1,Larry,2,1,True,Drew,0,NYK,0,4,1072.0,1,PHI,3,1,1,2
13417,0,0,2015-01-21,7,3,1,Kris,2,2,True,Humphries,2,OKC,2,4,1122.0,0,WAS,0,0,9,1
13418,0,0,2015-01-21,0,3,1,Will,4,3,False,Barton,0,PHO,0,5,831.0,1,POR,1,0,0,0
13419,0,0,2015-01-21,1,4,2,Derrick,3,2,True,Williams,0,BRK,0,6,671.0,0,SAC,0,0,1,0
13420,0,0,2015-01-21,1,6,2,Al-Farouq,0,0,False,Aminu,4,MIN,0,5,926.0,0,DAL,2,1,5,1
13421,2,0,2015-01-21,0,1,0,Raymond,2,2,False,Felton,0,MIN,0,2,336.0,1,DAL,1,0,0,0
13422,2,1,2015-01-21,2,4,2,Josh,0,0,False,Smith,0,GSW,0,5,816.0,0,HOU,2,1,2,2
13423,0,0,2015-01-21,1,2,2,Tristan,0,0,True,Thompson,1,UTA,2,4,1156.0,0,CLE,0,0,2,0
13424,0,0,2015-01-21,2,5,2,Caron,0,0,True,Butler,0,ORL,1,5,824.0,1,DET,2,1,2,0
13425,2,0,2015-01-21,0,3,3,Mason,1,0,False,Plumlee,0,SAC,4,6,667.0,1,BRK,0,0,0,2
13426,0,0,2015-01-21,5,4,1,Malcolm,7,4,True,Thomas,2,NYK,2,6,1063.0,0,PHI,2,0,7,1
13427,1,0,2015-01-21,3,12,4,Dion,0,0,False,Waiters,1,WAS,0,8,2032.0,1,OKC,4,0,4,1
13428,1,0,2015-01-21,3,8,3,Nate,0,0,True,Wolters,3,LAL,2,6,1323.0,2,NOP,1,0,6,3
13429,2,0,2015-01-21,3,11,4,Mike,4,3,True,Conley,1,TOR,3,12,1746.0,0,MEM,3,1,4,4
13430,2,0,2015-01-21,1,9,3,Andre,0,0,True,Iguodala,0,HOU,1,7,1640.0,0,GSW,2,1,1,0
13431,1,0,2015-01-21,3,6,3,Tony,0,0,True,Allen,1,TOR,3,6,1551.0,0,MEM,0,0,4,1
13432,1,0,2015-01-21,1,11,3,Nick,1,1,False,Young,0,NOP,1,9,1151.0,1,LAL,5,2,1,1
13433,1,0,2015-01-21,3,10,3,Bojan,4,4,False,Bogdanovic,0,SAC,2,10,1844.0,1,BRK,3,0,3,3
13434,0,0,2015-01-21,5,3,2,Kevin,0,0,False,Garnett,0,SAC,3,4,852.0,0,BRK,0,0,5,0
13435,2,0,2015-01-21,4,7,2,Markieff,4,2,True,Morris,1,POR,1,6,1768.0,1,PHO,2,0,5,2
13436,1,0,2015-01-21,1,2,2,Greg,0,0,False,Smith,0,MIN,1,4,417.0,0,DAL,0,0,1,1
13437,0,3,2015-01-21,3,1,0,Furkan,0,0,True,Aldemir,2,NYK,2,0,1142.0,0,PHI,0,0,5,0
13438,3,0,2015-01-21,0,12,3,Monta,2,1,False,Ellis,0,MIN,2,7,1808.0,3,DAL,3,0,0,1
13439,5,0,2015-01-21,0,2,0,Willie,0,0,False,Green,0,DET,1,0,670.0,2,ORL,1,0,0,1
13440,1,1,2015-01-21,3,7,2,Ryan,2,1,True,Anderson,1,LAL,0,6,1365.0,0,NOP,4,1,4,2
13441,0,1,2015-01-21,1,3,1,Danny,0,0,False,Granger,0,CHO,2,3,1191.0,1,MIA,1,1,1,0
13442,0,0,2015-01-21,1,9,2,Trevor,0,0,False,Ariza,2,GSW,2,6,1637.0,2,HOU,6,2,3,1
13443,1,0,2015-01-21,6,1,0,Meyers,0,0,False,Leonard,2,PHO,2,0,1121.0,1,POR,0,0,8,1
13444,3,0,2015-01-21,1,10,4,Rajon,0,0,False,Rondo,0,MIN,4,9,1257.0,0,DAL,2,1,1,2
13445,1,1,2015-01-21,1,2,1,Norris,0,0,False,Cole,0,CHO,1,2,505.0,0,MIA,0,0,1,0
13446,0,0,2015-01-21,1,2,1,Nick,0,0,False,Collison,0,WAS,0,2,282.0,1,OKC,1,0,1,0
13447,1,0,2015-01-21,0,4,2,Shane,0,0,False,Larkin,0,PHI,1,5,669.0,0,NYK,2,1,0,1
13448,0,0,2015-01-21,1,6,2,Carlos,2,2,False,Boozer,1,NOP,1,6,1212.0,0,LAL,0,0,2,1
13449,5,0,2015-01-21,1,9,2,D.J.,0,0,True,Augustin,1,ORL,0,5,911.0,0,DET,2,1,2,2
13450,1,1,2015-01-21,2,6,2,Jeff,2,2,True,Green,0,TOR,4,6,1567.0,0,MEM,1,0,2,1
13451,0,0,2015-01-21,2,3,1,Markel,0,0,False,Brown,0,SAC,0,3,310.0,0,BRK,1,1,2,0
13452,0,0,2015-01-21,1,2,1,John,0,0,True,Jenkins,0,IND,1,3,167.0,0,ATL,2,1,1,0
13453,5,0,2015-01-21,1,3,1,Zach,0,0,True,LaVine,0,DAL,3,2,1287.0,0,MIN,1,0,1,1
13454,2,0,2015-01-21,0,8,2,Donatas,0,0,False,Motiejunas,3,GSW,2,4,1473.0,0,HOU,0,0,3,0
13455,0,1,2015-01-21,1,2,2,Jason,0,0,True,Thompson,1,BRK,3,4,1340.0,0,SAC,0,0,2,2
13456,2,0,2015-01-21,0,2,0,Ronnie,2,2,False,Price,0,NOP,3,2,1636.0,1,LAL,2,0,0,0
13457,0,0,2015-01-21,1,5,2,Beno,2,2,True,Udrih,0,TOR,2,6,1113.0,0,MEM,0,0,1,1
13458,1,0,2015-01-21,4,6,2,Trevor,2,1,False,Booker,0,CLE,1,5,1013.0,1,UTA,1,0,4,2
13459,3,0,2015-01-21,1,8,1,Greivis,2,1,False,Vasquez,1,MEM,2,3,1340.0,2,TOR,5,0,2,0
13460,0,0,2015-01-21,2,3,1,Brandan,0,0,True,Wright,1,POR,0,2,1139.0,0,PHO,0,0,3,0
13461,0,0,2015-01-21,2,2,1,Udonis,0,0,False,Haslem,1,CHO,2,2,896.0,0,MIA,0,0,3,0
13462,2,0,2015-01-21,2,4,1,Joe,0,0,False,Ingles,0,CLE,3,3,1592.0,0,UTA,3,1,2,0
13463,1,0,2015-01-21,1,6,1,Mike,4,3,True,Scott,0,IND,1,5,1142.0,0,ATL,2,0,1,0
13464,0,0,2015-01-21,2,1,0,Alexis,0,0,True,Ajinca,2,LAL,0,0,377.0,0,NOP,0,0,4,0
13465,3,0,2015-01-21,2,2,1,Kostas,0,0,False,Papanikolaou,0,GSW,1,2,899.0,0,HOU,1,0,2,2
13466,2,0,2015-01-21,2,9,2,Troy,0,0,True,Daniels,1,DAL,0,5,988.0,1,MIN,4,1,3,2
13467,2,0,2015-01-21,2,9,3,Solomon,0,0,False,Hill,0,ATL,2,7,1616.0,0,IND,4,1,2,2
13468,0,0,2015-01-21,7,8,3,Dwight,2,1,False,Howard,4,GSW,5,7,1429.0,1,HOU,0,0,11,5
13469,2,0,2015-01-21,0,1,0,Travis,0,0,False,Wear,2,PHI,0,0,497.0,0,NYK,0,0,2,1
13470,4,0,2015-01-21,3,4,2,Lance,0,0,True,Stephenson,0,MIA,2,4,1304.0,0,CHO,0,0,3,4
13471,0,0,2015-01-21,2,8,3,Leandro,0,0,True,Barbosa,0,HOU,1,6,777.0,0,GSW,1,0,2,1
13472,0,1,2015-01-21,1,4,1,Roy,2,2,False,Hibbert,0,ATL,2,4,1200.0,0,IND,0,0,1,1
13473,1,0,2015-01-21,3,3,1,Ian,0,0,False,Mahinmi,1,ATL,2,2,1150.0,0,IND,0,0,4,1
13474,4,0,2015-01-21,4,4,1,Ramon,0,0,True,Sessions,0,BRK,2,2,1291.0,0,SAC,0,0,4,2
13475,0,1,2015-01-21,1,0,0,James,0,0,False,Johnson,0,MEM,1,0,463.0,0,TOR,0,0,1,0
13476,1,1,2015-01-21,4,3,0,Chase,0,0,True,Budinger,0,DAL,0,0,412.0,0,MIN,1,0,4,0
13477,4,0,2015-01-21,4,4,0,Shabazz,0,0,False,Napier,1,CHO,1,0,1336.0,2,MIA,1,0,5,3
13478,0,0,2015-01-21,3,0,0,Andre,0,0,False,Roberson,0,WAS,1,0,980.0,1,OKC,0,0,3,1
13479,5,0,2015-01-21,0,5,2,Dante,0,0,False,Exum,0,CLE,1,4,1732.0,0,UTA,3,0,0,4
13480,0,0,2015-01-21,1,7,2,Anthony,4,2,True,Bennett,1,DAL,2,6,937.0,0,MIN,0,0,2,1
13481,2,0,2015-01-21,1,2,0,Vince,0,0,True,Carter,0,TOR,0,0,326.0,0,MEM,1,0,1,0
13482,1,0,2015-01-21,4,11,3,Serge,0,0,False,Ibaka,1,WAS,2,7,1691.0,0,OKC,4,1,5,2
13483,1,0,2015-01-21,1,3,1,Jon,0,0,True,Leuer,0,TOR,0,2,369.0,0,MEM,0,0,1,1
13484,1,0,2015-01-21,1,2,0,Otto,2,1,True,Porter,0,OKC,0,1,438.0,0,WAS,1,0,1,0
13485,0,1,2015-01-21,2,2,0,Robert,0,0,False,Sacre,0,NOP,2,0,629.0,1,LAL,0,0,2,0
13486,0,0,2015-01-21,0,0,0,Lavoy,0,0,False,Allen,0,ATL,0,0,167.0,0,IND,0,0,0,0
13487,0,0,2015-01-21,0,0,0,Jeremy,0,0,False,Evans,0,CLE,0,0,88.0,0,UTA,0,0,0,0
13488,0,0,2015-01-21,0,0,0,Joe,0,0,True,Harris,0,UTA,0,0,88.0,0,CLE,0,0,0,0
13489,0,0,2015-01-21,0,0,0,James,0,0,True,Jones,0,UTA,0,0,88.0,0,CLE,0,0,0,0
13490,0,0,2015-01-21,0,0,0,Ray,0,0,True,McCallum,0,BRK,0,0,2.0,0,SAC,0,0,0,0
13491,0,0,2015-01-21,0,0,0,Mike,0,0,True,Miller,0,UTA,0,0,88.0,0,CLE,0,0,0,0
13492,0,1,2015-01-21,2,3,1,Marvin,2,1,True,Williams,0,MIA,3,3,1184.0,0,CHO,1,0,2,1
13493,5,1,2015-01-21,1,6,0,Reggie,0,0,False,Jackson,0,WAS,1,0,860.0,0,OKC,3,0,1,0
13494,0,0,2015-01-21,0,4,1,C.J.,0,0,False,McCollum,1,PHO,1,2,516.0,0,POR,0,0,1,0
13495,0,0,2015-01-21,0,3,1,Charlie,0,0,False,Villanueva,0,MIN,1,2,265.0,0,DAL,2,0,0,0
13496,0,1,2015-01-21,4,3,0,Terrence,0,0,False,Ross,0,MEM,0,0,1076.0,0,TOR,1,0,4,0
13497,5,0,2015-01-21,3,2,0,Donald,2,2,False,Sloan,0,ATL,3,2,993.0,0,IND,2,0,3,4
13498,1,0,2015-01-21,3,5,1,Gary,0,0,True,Neal,0,MIA,2,2,961.0,0,CHO,4,0,3,0
13499,1,0,2015-01-21,0,1,0,Ian,0,0,False,Clark,0,CLE,1,0,448.0,0,UTA,1,0,0,0
13500,0,0,2015-01-21,1,1,0,Brandon,0,0,True,Rush,0,HOU,0,0,283.0,0,GSW,1,0,1,0
13501,0,0,2015-01-21,0,0,0,Nik,0,0,True,Stauskas,0,BRK,1,0,402.0,0,SAC,0,0,0,0
13502,0,0,2015-01-21,1,0,0,Reggie,0,0,True,Evans,0,BRK,0,0,170.0,0,SAC,0,0,1,1
13503,0,0,2015-01-21,2,2,0,Justin,0,0,True,Holiday,0,HOU,0,0,299.0,1,GSW,2,0,2,1
13504,0,0,2015-01-21,0,1,0,Jerome,0,0,False,Jordan,1,SAC,2,0,121.0,0,BRK,0,0,1,0
13505,1,1,2015-01-21,3,11,2,DeMar,2,2,False,DeRozan,0,MEM,1,6,1950.0,0,TOR,0,0,3,2
13506,3,0,2015-01-21,0,3,0,Ben,0,0,False,Gordon,0,DET,0,0,377.0,0,ORL,0,0,0,1
13507,2,0,2015-01-21,4,4,0,Andre,2,0,True,Miller,0,OKC,0,0,550.0,0,WAS,0,0,4,0
13508,0,0,2015-01-21,1,5,1,Kent,2,1,True,Bazemore,1,IND,4,3,965.0,2,ATL,0,0,2,2
13509,0,0,2015-01-21,0,1,0,Brendan,0,0,True,Haywood,0,UTA,1,0,88.0,0,CLE,0,0,0,0
13510,0,0,2015-01-21,1,2,0,Glenn,0,0,True,Robinson,0,DAL,0,0,265.0,0,MIN,0,0,1,0
13511,5,0,2015-01-21,0,12,2,Mo,1,1,True,Williams,0,DAL,0,5,1875.0,1,MIN,4,0,0,3
13512,0,0,2015-01-21,3,3,0,Dante,2,1,True,Cunningham,1,LAL,1,1,1455.0,0,NOP,0,0,4,1
13513,1,0,2015-01-21,3,1,0,Devyn,0,0,False,Marble,0,DET,3,0,1214.0,0,ORL,1,0,3,1
13514,1,0,2015-01-21,0,3,0,Steve,0,0,False,Blake,0,PHO,0,0,604.0,0,POR,2,0,0,0
13515,0,0,2015-01-21,0,3,1,JaKarr,0,0,True,Sampson,0,NYK,2,2,718.0,0,PHI,1,0,0,1
13516,0,0,2015-01-21,0,1,0,Chris,0,0,False,Copeland,0,ATL,0,0,237.0,0,IND,1,0,0,1
13517,2,0,2015-01-21,2,10,1,Trey,0,0,False,Burke,0,CLE,2,2,1167.0,2,UTA,2,0,2,1
13518,0,1,2015-01-22,13,15,8,Enes,6,6,False,Kanter,3,MIL,1,23,2164.0,2,UTA,2,1,16,2
13519,3,0,2015-01-22,5,14,11,Blake,3,2,True,Griffin,1,BRK,4,24,1493.0,2,LAC,0,0,6,3
13520,5,0,2015-01-22,1,16,9,Derrick,2,2,True,Rose,1,SAS,1,22,1599.0,2,CHI,4,2,2,2
13521,17,0,2015-01-22,4,5,2,Chris,1,1,True,Paul,1,BRK,0,6,1441.0,3,LAC,3,1,5,2
13522,6,0,2015-01-22,4,13,6,Gordon,12,10,False,Hayward,2,MIL,4,24,2114.0,2,UTA,4,2,6,6
13523,2,2,2015-01-22,16,6,5,Pau,2,2,True,Gasol,1,SAS,2,12,1887.0,0,CHI,0,0,17,1
13524,5,1,2015-01-22,6,10,5,Brandon,4,3,False,Bass,4,POR,2,13,1853.0,1,BOS,0,0,10,1
13525,0,2,2015-01-22,8,7,7,DeAndre,2,0,True,Jordan,4,BRK,1,14,1536.0,0,LAC,0,0,12,2
13526,7,0,2015-01-22,4,23,8,Damian,3,3,True,Lillard,2,BOS,2,21,2115.0,1,POR,5,2,6,1
13527,3,0,2015-01-22,0,8,6,J.J.,2,2,True,Redick,0,BRK,1,17,1184.0,0,LAC,4,3,0,1
13528,2,1,2015-01-22,4,9,4,Jimmy,7,7,True,Butler,0,SAS,4,17,1681.0,1,CHI,2,2,4,1
13529,1,1,2015-01-22,6,7,5,Rudy,6,4,False,Gobert,4,MIL,1,14,2101.0,1,UTA,0,0,10,3
13530,3,0,2015-01-22,5,10,5,Giannis,3,3,True,Antetokounmpo,1,UTA,4,13,1688.0,5,MIL,2,0,6,2
13531,1,4,2015-01-22,5,13,5,Taj,8,5,True,Gibson,4,SAS,2,15,2193.0,1,CHI,0,0,9,1
13532,2,0,2015-01-22,2,10,4,Jamal,7,7,True,Crawford,0,BRK,0,17,1094.0,1,LAC,5,2,2,1
13533,0,0,2015-01-22,4,10,6,Jared,2,1,True,Dudley,0,UTA,1,16,1511.0,1,MIL,5,3,4,0
13534,5,1,2015-01-22,1,16,6,Brandon,5,4,True,Knight,1,UTA,2,16,1595.0,1,MIL,2,0,2,0
13535,1,0,2015-01-22,5,16,8,Jared,0,0,False,Sullinger,4,POR,2,17,1690.0,1,BOS,5,1,9,2
13536,0,1,2015-01-22,4,8,4,Jerome,4,3,False,Jordan,7,LAC,1,11,1270.0,0,BRK,0,0,11,1
13537,3,0,2015-01-22,4,7,4,Aaron,7,5,True,Brooks,0,SAS,1,15,1492.0,1,CHI,3,2,4,3
13538,1,2,2015-01-22,6,7,4,Thomas,3,1,True,Robinson,6,BOS,3,9,1697.0,1,POR,0,0,12,1
13539,0,1,2015-01-22,3,15,6,Wesley,3,2,True,Matthews,0,BOS,1,18,2221.0,2,POR,8,4,3,1
13540,4,0,2015-01-22,4,16,8,Avery,2,1,False,Bradley,0,POR,3,18,2068.0,1,BOS,3,1,4,2
13541,1,0,2015-01-22,2,9,6,Mason,11,4,False,Plumlee,1,LAC,2,16,1522.0,2,BRK,0,0,3,2
13542,2,1,2015-01-22,5,10,4,Cory,2,1,False,Jefferson,3,LAC,0,9,1055.0,1,BRK,1,0,8,0
13543,1,0,2015-01-22,6,11,6,Chris,2,1,True,Kaman,3,BOS,1,13,1718.0,0,POR,0,0,9,2
13544,8,0,2015-01-22,6,9,4,Evan,0,0,False,Turner,0,POR,1,10,1867.0,1,BOS,4,2,6,4
13545,6,0,2015-01-22,3,7,4,Austin,4,0,True,Rivers,1,BRK,0,9,1439.0,1,LAC,2,1,4,2
13546,5,0,2015-01-22,0,12,5,Dante,0,0,False,Exum,0,MIL,1,15,2124.0,0,UTA,10,5,0,3
13547,4,1,2015-01-22,1,10,6,O.J.,0,0,True,Mayo,1,UTA,3,12,1350.0,1,MIL,1,0,2,3
13548,1,0,2015-01-22,3,5,4,Tayshaun,0,0,False,Prince,0,POR,0,9,1429.0,1,BOS,1,1,3,1
13549,2,0,2015-01-22,2,7,4,Cory,5,3,False,Joseph,0,CHI,1,11,835.0,0,SAS,0,0,2,0
13550,2,1,2015-01-22,3,5,3,Matt,0,0,True,Barnes,0,BRK,1,8,1417.0,0,LAC,4,2,3,0
13551,0,0,2015-01-22,4,11,5,Kawhi,6,5,False,Leonard,0,CHI,2,16,1622.0,0,SAS,2,1,4,2
13552,1,0,2015-01-22,2,7,3,Alan,0,0,False,Anderson,2,LAC,1,6,981.0,3,BRK,2,0,4,0
13553,1,2,2015-01-22,2,6,3,Danny,0,0,False,Green,1,CHI,0,8,1481.0,0,SAS,3,2,3,1
13554,3,0,2015-01-22,2,14,4,Zaza,2,2,True,Pachulia,8,UTA,2,10,1841.0,0,MIL,0,0,10,2
13555,3,0,2015-01-22,1,9,4,Tony,0,0,False,Parker,0,CHI,1,9,1275.0,1,SAS,2,1,1,0
13556,7,0,2015-01-22,4,5,2,Joe,0,0,False,Ingles,0,MIL,3,6,1904.0,2,UTA,3,2,4,3
13557,9,1,2015-01-22,2,7,3,Jerryd,0,0,True,Bayless,0,UTA,2,6,1285.0,0,MIL,1,0,2,2
13558,4,3,2015-01-22,4,8,3,Spencer,0,0,True,Hawes,0,BRK,4,7,936.0,0,LAC,4,1,4,0
13559,4,0,2015-01-22,2,11,3,Patty,4,4,False,Mills,0,CHI,0,12,1300.0,0,SAS,6,2,2,2
13560,1,1,2015-01-22,3,7,3,Tyler,1,1,False,Zeller,1,POR,1,7,972.0,1,BOS,0,0,4,0
13561,1,1,2015-01-22,5,7,3,Meyers,0,0,True,Leonard,1,BOS,3,7,1517.0,1,POR,4,1,6,0
13562,0,2,2015-01-22,0,7,4,JaMychal,0,0,False,Green,3,CHI,4,8,901.0,0,SAS,2,0,3,0
13563,1,0,2015-01-22,3,8,4,Johnny,0,0,True,O'Bryant,3,UTA,3,8,1326.0,0,MIL,0,0,6,0
13564,1,1,2015-01-22,1,6,3,Ersan,0,0,True,Ilyasova,0,UTA,1,7,1043.0,2,MIL,1,1,1,1
13565,2,0,2015-01-22,2,11,4,Tony,5,4,True,Snell,1,SAS,0,12,2068.0,0,CHI,6,0,3,2
13566,1,1,2015-01-22,3,10,4,Glen,2,2,True,Davis,0,BRK,2,10,1261.0,1,LAC,0,0,3,1
13567,4,0,2015-01-22,0,13,5,Darius,0,0,False,Morris,0,LAC,2,11,1248.0,0,BRK,4,1,0,0
13568,2,1,2015-01-22,0,6,3,Nikola,0,0,True,Mirotic,0,SAS,1,6,926.0,1,CHI,2,0,0,0
13569,3,0,2015-01-22,1,4,1,Trevor,2,1,False,Booker,2,MIL,2,4,1495.0,1,UTA,2,1,3,0
13570,1,1,2015-01-22,5,3,2,Hedo,0,0,True,Turkoglu,0,BRK,1,5,929.0,0,LAC,2,1,5,1
13571,3,0,2015-01-22,5,12,4,Joe,0,0,False,Johnson,1,LAC,1,9,1544.0,1,BRK,4,1,6,2
13572,1,0,2015-01-22,3,7,2,Markel,6,4,False,Brown,0,LAC,2,8,1561.0,1,BRK,3,0,3,0
13573,0,0,2015-01-22,3,6,3,Khris,0,0,True,Middleton,0,UTA,3,7,1722.0,1,MIL,1,1,3,0
13574,2,0,2015-01-22,4,7,2,Tim,2,2,False,Duncan,3,CHI,2,6,1400.0,0,SAS,0,0,7,2
13575,0,1,2015-01-22,2,3,2,Victor,0,0,True,Claver,0,BOS,1,5,747.0,0,POR,2,1,2,1
13576,0,0,2015-01-22,0,10,4,C.J.,1,1,True,McCollum,0,BOS,0,10,965.0,1,POR,3,1,0,2
