,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
16669,2,1,2018-02-03,3,5,0,Myles,0,0,True,Turner,0,PHI,3,0,899.0,0,IND,2,0,3,0
16670,0,0,2018-02-03,0,3,0,Henry,0,0,True,Ellenson,1,MIA,1,0,494.0,0,DET,1,0,1,0
16671,9,0,2018-02-04,4,25,15,Russell,8,6,True,Westbrook,1,LAL,1,36,2374.0,1,OKC,4,0,5,7
16672,3,2,2018-02-04,11,14,8,John,5,3,False,Henson,7,BRK,4,19,1821.0,0,MIL,0,0,18,0
16673,5,2,2018-02-04,9,12,8,Al,4,4,True,Horford,1,POR,2,22,2177.0,0,BOS,2,2,10,3
16674,6,0,2018-02-04,3,20,12,Eric,1,1,False,Bledsoe,1,BRK,1,28,1928.0,1,MIL,8,3,4,4
16675,2,3,2018-02-04,11,15,6,Dwight,9,6,False,Howard,3,PHO,1,18,2256.0,3,CHO,1,0,14,1
16676,0,5,2018-02-04,5,20,9,Kristaps,5,2,True,Porzingis,3,ATL,4,22,1945.0,4,NYK,6,2,8,2
16677,5,0,2018-02-04,3,15,7,Nicolas,5,5,False,Batum,1,PHO,4,22,2033.0,1,CHO,9,3,4,1
16678,3,0,2018-02-04,5,19,10,Paul,4,3,True,George,2,LAL,5,26,2384.0,2,OKC,6,3,7,4
16679,2,1,2018-02-04,2,14,8,T.J.,4,4,True,Warren,0,CHO,2,21,2197.0,2,PHO,1,1,2,1
16680,2,0,2018-02-04,4,9,6,Delon,2,2,True,Wright,0,MEM,1,15,1482.0,4,TOR,4,1,4,0
16681,9,1,2018-02-04,5,19,6,Damian,8,7,False,Lillard,1,BOS,0,21,2229.0,0,POR,9,2,6,2
16682,0,0,2018-02-04,5,12,7,Maurice,0,0,False,Harkless,3,BOS,3,19,1878.0,1,POR,5,5,8,0
16683,2,0,2018-02-04,10,6,5,Josh,2,2,False,Hart,1,OKC,1,14,2351.0,2,LAL,3,2,11,2
16684,8,0,2018-02-04,5,12,5,Fred,2,2,True,VanVleet,2,MEM,1,13,1693.0,2,TOR,6,1,7,1
16685,1,1,2018-02-04,5,14,10,Josh,0,0,True,Jackson,0,CHO,2,23,1568.0,1,PHO,4,3,5,5
16686,9,0,2018-02-04,5,14,7,Devin,0,0,True,Booker,0,CHO,3,18,1875.0,0,PHO,5,4,5,3
16687,0,1,2018-02-04,3,8,5,Steven,2,2,True,Adams,2,LAL,3,12,2263.0,5,OKC,0,0,5,1
16688,4,1,2018-02-04,7,13,7,Giannis,1,1,False,Antetokounmpo,1,BRK,0,16,1668.0,0,MIL,2,1,8,2
16689,5,2,2018-02-04,5,16,6,Marc,7,6,False,Gasol,1,TOR,3,20,2218.0,1,MEM,5,2,6,4
16690,1,0,2018-02-04,1,10,6,Treveon,1,1,False,Graham,3,PHO,2,15,1384.0,2,CHO,5,2,4,1
16691,1,0,2018-02-04,5,9,7,Dragan,0,0,True,Bender,0,CHO,3,18,1590.0,0,PHO,6,4,5,2
16692,3,1,2018-02-04,3,6,4,Kyle,4,3,True,O'Quinn,3,ATL,1,11,1316.0,2,NYK,0,0,6,2
16693,3,1,2018-02-04,3,12,6,Andrew,2,2,False,Harrison,1,TOR,3,16,1855.0,0,MEM,5,2,4,0
16694,5,1,2018-02-04,5,18,8,Brook,0,0,False,Lopez,0,OKC,4,20,2077.0,0,LAL,9,4,5,2
16695,2,0,2018-02-04,1,12,6,Jordan,2,2,False,Clarkson,1,OKC,2,18,1395.0,2,LAL,7,4,2,3
16696,3,1,2018-02-04,7,8,5,Jonas,2,1,True,Valanciunas,2,MEM,2,12,1467.0,0,TOR,2,1,9,1
16697,1,0,2018-02-04,5,8,6,Mike,0,0,False,Muscala,1,NYK,1,15,1404.0,0,ATL,5,3,6,2
16698,2,2,2018-02-04,4,5,3,Ed,2,1,False,Davis,3,BOS,1,7,1206.0,2,POR,0,0,7,0
16699,1,0,2018-02-04,10,9,4,Dewayne,4,3,False,Dedmon,4,NYK,1,12,1763.0,0,ATL,3,1,14,1
16700,4,0,2018-02-04,6,15,6,Jaylen,0,0,True,Brown,0,POR,2,16,2056.0,1,BOS,7,4,6,1
16701,2,2,2018-02-04,1,4,2,Jabari,6,6,False,Parker,0,BRK,2,11,1047.0,1,MIL,1,1,1,1
16702,4,1,2018-02-04,5,15,7,Julius,8,4,False,Randle,1,OKC,3,19,1996.0,1,LAL,2,1,6,4
16703,3,0,2018-02-04,1,5,3,Michael,0,0,False,Carter-Williams,0,PHO,0,8,1095.0,3,CHO,3,2,1,0
16704,5,2,2018-02-04,5,13,7,Brandon,3,1,False,Ingram,0,OKC,3,16,2141.0,0,LAL,3,1,5,3
16705,2,0,2018-02-04,2,10,6,Trey,2,1,True,Burke,0,ATL,3,14,1204.0,1,NYK,2,1,2,0
16706,10,0,2018-02-04,0,11,3,Spencer,2,2,True,Dinwiddie,0,MIL,2,9,1723.0,3,BRK,6,1,0,1
16707,3,2,2018-02-04,4,16,6,Jeremy,2,2,False,Lamb,0,PHO,3,15,1391.0,2,CHO,6,1,4,1
16708,3,0,2018-02-04,3,11,5,Kentavious,3,2,False,Caldwell-Pope,2,OKC,2,13,1746.0,1,LAL,4,1,5,1
16709,0,1,2018-02-04,3,11,5,DeMarre,3,2,True,Carroll,0,MIL,0,15,1922.0,0,BRK,5,3,3,0
16710,2,0,2018-02-04,1,7,3,James,2,2,False,Ennis,4,TOR,1,9,1281.0,1,MEM,1,1,5,0
16711,2,0,2018-02-04,3,7,3,Michael,2,2,False,Kidd-Gilchrist,4,PHO,0,8,2053.0,1,CHO,0,0,7,0
16712,3,0,2018-02-04,2,22,9,C.J.,2,1,False,McCollum,1,BOS,2,22,2136.0,0,POR,6,3,3,2
16713,1,0,2018-02-04,0,7,6,Caris,4,3,True,LeVert,0,MIL,4,15,1391.0,0,BRK,0,0,0,1
16714,3,3,2018-02-04,3,9,4,Pascal,2,2,True,Siakam,0,MEM,1,10,1522.0,1,TOR,3,0,3,1
16715,1,1,2018-02-04,1,9,4,JaMychal,3,2,False,Green,5,TOR,3,11,1531.0,1,MEM,3,1,6,1
16716,2,2,2018-02-04,7,13,7,Jusuf,0,0,False,Nurkic,1,BOS,6,14,1674.0,1,POR,0,0,8,2
16717,5,0,2018-02-04,2,14,6,Jayson,2,2,True,Tatum,0,POR,2,17,2182.0,0,BOS,5,3,2,3
16718,0,0,2018-02-04,6,11,7,Jarrett,0,0,True,Allen,1,MIL,2,14,1636.0,0,BRK,0,0,7,1
16719,2,0,2018-02-04,2,17,7,Kent,3,1,False,Bazemore,1,NYK,3,19,1773.0,0,ATL,7,4,3,1
16720,1,0,2018-02-04,3,11,7,Khris,2,0,False,Middleton,1,BRK,4,16,1876.0,0,MIL,3,2,4,2
16721,3,0,2018-02-04,9,10,5,Enes,0,0,True,Kanter,3,ATL,0,10,1561.0,0,NYK,0,0,12,3
16722,2,0,2018-02-04,2,14,5,DeMar,4,3,True,DeRozan,0,MEM,0,13,1616.0,2,TOR,2,0,2,0
16723,5,1,2018-02-04,2,19,6,Kemba,5,4,False,Walker,0,PHO,2,18,2068.0,0,CHO,10,2,2,2
16724,0,0,2018-02-04,7,6,3,Jerami,6,3,True,Grant,3,LAL,1,9,1027.0,1,OKC,0,0,10,1
16725,0,2,2018-02-04,2,4,4,Jakob,1,1,True,Poeltl,3,MEM,5,9,1413.0,0,TOR,0,0,5,2
16726,0,3,2018-02-04,12,13,3,Carmelo,3,3,True,Anthony,1,LAL,2,10,2017.0,0,OKC,4,1,13,0
16727,2,0,2018-02-04,3,6,2,Quincy,2,2,True,Acy,1,MIL,0,7,1264.0,1,BRK,4,1,4,0
16728,2,1,2018-02-04,7,13,4,Al-Farouq,0,0,False,Aminu,1,BOS,2,11,2037.0,0,POR,9,3,8,0
16729,0,2,2018-02-04,7,5,3,Aron,2,2,True,Baynes,1,POR,2,8,1260.0,0,BOS,0,0,8,2
16730,2,1,2018-02-04,4,4,2,Daniel,4,2,True,Theis,4,POR,3,6,1201.0,0,BOS,0,0,8,1
16731,8,0,2018-02-04,0,4,1,Malcolm,2,2,False,Delaney,0,NYK,3,5,998.0,1,ATL,2,1,0,1
16732,1,0,2018-02-04,1,5,3,Jahlil,2,1,True,Okafor,3,MIL,1,7,633.0,1,BRK,0,0,4,1
16733,2,0,2018-02-04,2,10,5,Taurean,0,0,False,Waller-Prince,1,NYK,0,13,1934.0,0,ATL,5,3,3,4
16734,0,0,2018-02-04,3,8,4,Thon,0,0,False,Maker,3,BRK,1,8,1059.0,0,MIL,1,0,6,0
16735,1,0,2018-02-04,4,8,3,Doug,0,0,True,McDermott,3,ATL,0,6,1606.0,1,NYK,2,0,7,0
16736,1,0,2018-02-04,3,10,3,Troy,3,3,True,Daniels,0,CHO,1,12,1508.0,0,PHO,8,3,3,1
16737,1,0,2018-02-04,4,3,2,Alex,4,4,True,Len,1,CHO,5,8,686.0,0,PHO,0,0,5,1
16738,1,1,2018-02-04,4,7,2,Semi,0,0,True,Ojeleye,2,POR,2,6,1673.0,1,BOS,7,2,6,0
16739,2,0,2018-02-04,3,2,2,Cody,3,3,False,Zeller,0,PHO,4,7,854.0,0,CHO,0,0,3,1
16740,1,0,2018-02-04,3,7,3,Marco,0,0,False,Belinelli,0,NYK,0,8,1209.0,1,ATL,4,2,3,1
16741,6,0,2018-02-04,3,16,2,Dennis,6,6,False,Schroder,2,NYK,1,10,1885.0,2,ATL,4,0,5,2
16742,1,0,2018-02-04,3,5,3,Tyler,1,0,False,Dorsey,1,NYK,0,7,844.0,0,ATL,3,1,4,1
16743,0,1,2018-02-04,3,7,3,Serge,0,0,True,Ibaka,2,MEM,2,7,1358.0,0,TOR,4,1,5,0
16744,2,0,2018-02-04,0,6,2,Raymond,0,0,True,Felton,2,LAL,0,5,830.0,2,OKC,2,1,2,1
16745,4,0,2018-02-04,1,10,5,Jarrett,0,0,True,Jack,0,ATL,2,11,1614.0,0,NYK,3,1,1,3
16746,1,0,2018-02-04,1,2,2,Sean,0,0,False,Kilpatrick,0,BRK,1,5,507.0,0,MIL,1,1,1,0
16747,2,2,2018-02-04,1,3,2,Miles,0,0,False,Plumlee,0,NYK,2,4,1245.0,0,ATL,0,0,1,0
16748,2,0,2018-02-04,2,11,4,Kyle,2,2,True,Lowry,1,MEM,2,11,1570.0,2,TOR,6,1,3,4
16749,5,0,2018-02-04,5,18,5,Terry,0,0,True,Rozier,1,POR,1,11,2188.0,0,BOS,7,1,6,1
16750,0,1,2018-02-04,3,4,2,Danuel,1,1,True,House,0,CHO,1,5,670.0,0,PHO,2,0,3,0
16751,0,0,2018-02-04,5,10,4,Dillon,2,2,False,Brooks,0,TOR,5,12,1605.0,0,MEM,5,2,5,2
16752,3,0,2018-02-04,4,11,3,Joe,1,1,True,Harris,1,MIL,1,8,1558.0,0,BRK,6,1,5,1
16753,1,0,2018-02-04,1,9,3,Michael,0,0,True,Beasley,2,ATL,1,6,935.0,2,NYK,2,0,3,1
16754,0,1,2018-02-04,7,4,0,Sterling,4,4,False,Brown,1,BRK,2,4,1572.0,1,MIL,1,0,8,1
16755,1,0,2018-02-04,0,2,1,Guerschon,3,1,True,Yabusele,0,POR,0,4,455.0,1,BOS,2,1,0,0
16756,1,1,2018-02-04,2,9,3,Tim,3,2,True,Hardaway,2,ATL,3,9,2030.0,0,NYK,3,1,4,2
16757,1,1,2018-02-04,2,8,2,John,3,2,False,Collins,3,NYK,1,6,1345.0,2,ATL,0,0,5,3
16758,0,0,2018-02-04,4,14,5,Allen,0,0,True,Crabbe,1,MIL,2,11,1711.0,0,BRK,4,1,5,1
16759,1,0,2018-02-04,5,8,2,Abdel,2,1,True,Nader,0,POR,2,7,1187.0,0,BOS,6,2,5,0
16760,1,1,2018-02-04,5,10,3,Courtney,1,1,True,Lee,0,ATL,0,7,1625.0,0,NYK,4,0,5,1
16761,3,1,2018-02-04,9,3,1,Tyson,1,1,True,Chandler,1,CHO,4,3,2011.0,0,PHO,0,0,10,3
16762,1,0,2018-02-04,2,2,1,Nik,0,0,True,Stauskas,0,MIL,1,3,567.0,0,BRK,1,1,2,0
16763,1,2,2018-02-04,2,0,0,Zach,0,0,False,Collins,0,BOS,1,0,728.0,0,POR,0,0,2,0
16764,0,2,2018-02-04,1,3,1,Deyonta,0,0,False,Davis,0,TOR,0,2,1165.0,0,MEM,0,0,1,0
16765,1,0,2018-02-04,0,3,1,Patrick,0,0,True,Patterson,0,LAL,0,3,737.0,0,OKC,2,1,0,0
16766,0,0,2018-02-04,0,4,2,Corey,0,0,False,Brewer,0,OKC,1,4,495.0,0,LAL,1,0,0,0
16767,2,0,2018-02-04,1,1,0,Matthew,2,2,False,Dellavedova,0,BRK,1,2,856.0,0,MIL,1,0,1,1
16768,2,1,2018-02-04,1,4,1,Alex,0,0,True,Abrines,0,LAL,4,3,1586.0,1,OKC,4,1,1,1
16769,0,0,2018-02-04,2,9,3,OG,0,0,True,Anunoby,0,MEM,3,6,1126.0,1,TOR,4,0,2,0
16770,0,0,2018-02-04,2,4,1,James,0,0,True,Webb,3,MIL,0,2,895.0,0,BRK,2,0,5,1
16771,0,1,2018-02-04,2,4,1,Kyle,0,0,False,Kuzma,1,OKC,1,2,954.0,0,LAL,1,0,3,0
16772,1,0,2018-02-04,2,7,1,Frank,2,2,False,Kaminsky,2,PHO,1,4,1266.0,0,CHO,4,0,4,1
16773,0,0,2018-02-04,4,5,0,Jarell,4,4,False,Martin,1,TOR,4,4,1058.0,0,MEM,1,0,5,0
16774,1,0,2018-02-04,2,3,1,C.J.,0,0,True,Miles,0,MEM,2,3,845.0,0,TOR,2,1,2,1
16775,4,0,2018-02-04,0,4,1,Tyler,0,0,True,Ulis,0,CHO,4,2,1005.0,1,PHO,1,0,0,1
16776,1,0,2018-02-04,0,0,0,Ben,0,0,False,McLemore,0,TOR,0,0,217.0,2,MEM,0,0,0,2
16777,0,0,2018-02-04,2,2,1,Ivan,0,0,False,Rabb,0,TOR,0,2,316.0,0,MEM,0,0,2,1
16778,0,0,2018-02-04,2,3,1,Norman,0,0,True,Powell,0,MEM,1,2,308.0,1,TOR,2,0,2,1
16779,1,1,2018-02-04,4,3,0,Evan,0,0,False,Turner,0,BOS,0,0,1392.0,0,POR,0,0,4,0
16780,0,1,2018-02-04,1,2,1,Larry,0,0,False,Nance,2,OKC,3,2,716.0,0,LAL,0,0,3,2
16781,3,1,2018-02-04,0,1,0,Alex,0,0,False,Caruso,0,OKC,0,0,529.0,0,LAL,0,0,0,2
16782,0,0,2018-02-04,0,0,0,Kadeem,0,0,True,Allen,0,POR,0,0,21.0,0,BOS,0,0,0,0
16783,0,0,2018-02-04,0,0,0,Jason,0,0,False,Terry,0,BRK,0,0,96.0,0,MIL,0,0,0,0
16784,0,0,2018-02-04,0,0,0,Lance,0,0,True,Thomas,0,ATL,0,0,153.0,0,NYK,0,0,0,0
16785,1,0,2018-02-04,6,12,3,Wayne,3,2,False,Selden,1,TOR,3,8,2074.0,1,MEM,3,0,7,4
16786,7,0,2018-02-04,0,8,1,D'Angelo,0,0,True,Russell,1,MIL,6,3,1100.0,0,BRK,1,1,1,2
16787,0,1,2018-02-04,3,4,0,Tony,0,0,False,Snell,0,BRK,0,0,1874.0,0,MIL,1,0,3,0
16788,4,0,2018-02-04,4,5,1,Mario,0,0,False,Chalmers,0,TOR,1,2,1080.0,1,MEM,2,0,4,5
16789,0,0,2018-02-04,0,1,0,Terrance,0,0,True,Ferguson,0,LAL,2,0,686.0,1,OKC,1,0,0,1
16790,2,0,2018-02-04,1,2,0,Jared,0,0,True,Dudley,0,CHO,0,0,1290.0,0,PHO,2,0,1,2
16791,0,0,2018-02-04,0,0,0,Rashad,0,0,False,Vaughn,0,BRK,0,0,96.0,0,MIL,0,0,0,2
16792,0,1,2018-02-04,1,4,0,Josh,2,0,True,Huestis,2,LAL,0,0,496.0,0,OKC,2,0,3,1
16793,1,0,2018-02-04,0,4,0,Pat,2,2,False,Connaughton,0,BOS,2,2,1120.0,0,POR,2,0,0,2
16794,0,0,2018-02-04,0,2,0,Frank,0,0,True,Ntilikina,0,ATL,2,0,411.0,0,NYK,1,0,0,1
16795,3,0,2018-02-05,3,14,12,Rodney,2,2,False,Hood,0,NOP,0,30,1649.0,1,UTA,4,4,3,1
16796,2,1,2018-02-05,3,15,9,Bojan,7,6,True,Bogdanovic,1,WAS,0,29,2195.0,2,IND,7,5,4,1
16797,2,0,2018-02-05,4,13,9,Danilo,6,6,True,Gallinari,1,DAL,1,28,2043.0,0,LAC,5,4,5,1
16798,2,0,2018-02-05,1,13,9,Gary,5,4,True,Harris,0,CHO,1,27,2019.0,1,DEN,7,5,1,2
16799,3,0,2018-02-05,5,21,13,Jrue,1,0,True,Holiday,0,UTA,2,28,1991.0,2,NOP,5,2,5,2
16800,8,1,2018-02-05,2,10,7,Will,2,2,True,Barton,0,CHO,2,18,2036.0,1,DEN,3,2,2,1
16801,1,1,2018-02-05,8,8,7,Rudy,5,5,False,Gobert,2,NOP,4,19,1970.0,1,UTA,0,0,10,1
16802,5,3,2018-02-05,12,12,7,Andre,4,3,True,Drummond,5,POR,4,17,2036.0,1,DET,0,0,17,4
16803,2,0,2018-02-05,2,18,9,Zach,5,5,False,LaVine,1,SAC,2,27,1878.0,1,CHI,8,4,3,2
16804,3,1,2018-02-05,5,14,7,Mario,2,2,False,Hezonja,0,MIA,2,20,1894.0,2,ORL,9,4,5,0
16805,5,2,2018-02-05,2,16,7,Wesley,2,2,False,Matthews,0,LAC,2,23,2067.0,1,DAL,12,7,2,2
16806,7,0,2018-02-05,13,11,5,Nikola,3,3,True,Jokic,3,CHO,3,15,1948.0,2,DEN,4,2,16,3
16807,2,0,2018-02-05,4,10,6,Justin,5,4,False,Holiday,0,SAC,3,20,2142.0,1,CHI,7,4,4,0
16808,1,2,2018-02-05,8,13,6,Bam,8,6,True,Adebayo,2,ORL,2,18,1576.0,1,MIA,2,0,10,0
16809,3,1,2018-02-05,5,12,7,Joe,0,0,False,Ingles,0,NOP,3,18,1763.0,2,UTA,5,4,5,1
16810,1,0,2018-02-05,8,16,8,Hassan,5,3,True,Whiteside,6,ORL,0,19,1364.0,0,MIA,0,0,14,1
16811,4,0,2018-02-05,4,9,3,Bogdan,6,6,True,Bogdanovic,0,CHI,0,15,1830.0,2,SAC,7,3,4,0
16812,7,0,2018-02-05,3,15,7,Jamal,0,0,True,Murray,1,CHO,3,18,1931.0,2,DEN,8,4,4,2
16813,3,0,2018-02-05,6,8,4,Reggie,3,2,True,Bullock,0,POR,0,13,2056.0,3,DET,5,3,6,0
16814,4,0,2018-02-05,3,13,6,Kemba,6,5,False,Walker,0,DEN,1,20,2000.0,1,CHO,6,3,3,2
16815,2,1,2018-02-05,6,10,6,Justise,4,4,True,Winslow,2,ORL,4,16,1618.0,1,MIA,0,0,8,1
16816,4,0,2018-02-05,12,19,7,Bobby,4,2,False,Portis,2,SAC,2,18,1944.0,2,CHI,6,2,14,1
16817,2,0,2018-02-05,2,13,8,Josh,5,4,True,Richardson,0,ORL,0,20,2224.0,1,MIA,1,0,2,2
16818,11,0,2018-02-05,3,19,8,Ricky,4,3,False,Rubio,0,NOP,4,20,1977.0,0,UTA,3,1,3,2
16819,6,0,2018-02-05,8,21,9,Blake,0,0,True,Griffin,1,POR,2,21,1803.0,0,DET,7,3,9,2
16820,2,1,2018-02-05,7,9,4,Kelly,8,6,False,Oubre,0,IND,1,15,1945.0,1,WAS,4,1,7,0
16821,8,0,2018-02-05,3,13,7,Rajon,2,0,True,Rondo,0,UTA,3,18,1806.0,1,NOP,6,4,3,3
16822,1,0,2018-02-05,4,11,7,Derrick,4,3,False,Favors,3,NOP,2,19,1675.0,0,UTA,2,2,7,3
16823,1,1,2018-02-05,7,11,9,Dwight,5,1,False,Howard,0,DEN,3,19,1672.0,0,CHO,0,0,7,2
16824,5,1,2018-02-05,4,17,8,Damian,3,3,False,Lillard,1,DET,2,20,2277.0,2,POR,5,1,5,5
16825,0,0,2018-02-05,2,10,6,Joe,1,0,True,Young,0,WAS,0,17,1661.0,1,IND,8,5,2,0
16826,3,0,2018-02-05,5,7,6,Royce,0,0,False,O'Neale,1,NOP,2,13,1220.0,0,UTA,1,1,6,1
16827,3,0,2018-02-05,0,11,6,D.J.,2,1,False,Augustin,1,MIA,3,16,1370.0,1,ORL,6,3,1,0
16828,1,0,2018-02-05,7,9,6,Anthony,0,0,True,Tolliver,0,POR,0,15,1615.0,0,DET,6,3,7,1
16829,6,0,2018-02-05,0,8,5,Langston,0,0,True,Galloway,1,POR,2,13,1130.0,0,DET,5,3,1,1
16830,3,0,2018-02-05,0,4,3,Pat,2,2,False,Connaughton,1,DET,0,11,1093.0,0,POR,3,3,1,0
16831,1,0,2018-02-05,2,9,6,Jonathon,3,2,False,Simmons,1,MIA,2,16,1605.0,1,ORL,2,2,3,2
16832,5,0,2018-02-05,3,11,5,Nicolas,4,2,False,Batum,1,DEN,2,15,1863.0,0,CHO,7,3,4,1
16833,4,2,2018-02-05,7,13,5,Zach,1,1,True,Randolph,2,CHI,0,11,1715.0,1,SAC,3,0,9,1
16834,2,0,2018-02-05,5,20,9,Tobias,2,0,True,Harris,0,DAL,3,19,2101.0,3,LAC,5,1,5,1
16835,5,0,2018-02-05,3,8,4,J.J.,2,2,False,Barea,0,LAC,0,12,1366.0,1,DAL,4,2,3,2
16836,2,0,2018-02-05,1,7,4,Treveon,0,0,False,Graham,0,DEN,0,11,1541.0,2,CHO,4,3,1,0
16837,1,0,2018-02-05,1,6,4,Devin,6,6,False,Harris,0,LAC,5,16,1224.0,1,DAL,3,2,1,2
16838,2,0,2018-02-05,3,11,5,Jeremy,3,3,False,Lamb,0,DEN,3,14,1526.0,2,CHO,4,1,3,0
16839,2,0,2018-02-05,2,10,6,Avery,0,0,True,Bradley,1,DAL,2,12,1649.0,3,LAC,3,0,3,1
16840,5,0,2018-02-05,2,9,4,George,5,4,True,Hill,2,CHI,3,14,1542.0,0,SAC,4,2,4,2
16841,1,0,2018-02-05,6,4,4,Ian,5,4,False,Mahinmi,1,IND,6,12,1462.0,2,WAS,0,0,7,2
16842,2,0,2018-02-05,2,7,5,Emmanuel,1,1,True,Mudiay,0,CHO,0,12,1084.0,1,DEN,1,1,2,1
16843,1,1,2018-02-05,1,9,5,E'Twaun,2,2,True,Moore,0,UTA,1,14,1826.0,1,NOP,3,2,1,1
16844,4,0,2018-02-05,2,7,5,Luke,2,1,True,Kennard,0,POR,1,12,1430.0,0,DET,2,1,2,1
16845,4,1,2018-02-05,7,3,2,Dwight,6,4,False,Powell,3,LAC,3,8,1755.0,0,DAL,0,0,10,2
16846,7,0,2018-02-05,1,8,3,Elfrid,4,4,False,Payton,1,MIA,3,10,1510.0,1,ORL,1,0,2,1
16847,8,0,2018-02-05,4,15,5,Lou,4,4,True,Williams,0,DAL,0,15,2010.0,1,LAC,5,1,4,4
16848,1,0,2018-02-05,6,8,5,Marcin,1,1,False,Gortat,3,IND,3,11,1257.0,0,WAS,0,0,9,1
16849,6,0,2018-02-05,2,3,2,Tomas,1,1,False,Satoransky,0,IND,2,5,1319.0,2,WAS,0,0,2,0
16850,0,1,2018-02-05,4,5,4,JaKarr,0,0,True,Sampson,2,CHI,2,9,1097.0,0,SAC,1,1,6,0
16851,1,2,2018-02-05,5,5,3,Bismack,4,3,False,Biyombo,0,MIA,1,9,1428.0,1,ORL,0,0,5,1
16852,3,0,2018-02-05,1,16,9,Bradley,2,2,False,Beal,0,IND,1,21,2173.0,0,WAS,4,1,1,6
16853,3,2,2018-02-05,12,6,3,DeAndre,0,0,True,Jordan,1,DAL,1,6,1998.0,1,LAC,0,0,13,2
16854,2,0,2018-02-05,2,11,7,Ian,0,0,True,Clark,0,UTA,2,14,1171.0,0,NOP,2,0,2,1
16855,3,3,2018-02-05,9,16,6,Anthony,4,3,True,Davis,2,UTA,2,15,2086.0,1,NOP,2,0,11,5
16856,1,1,2018-02-05,7,8,4,Trey,2,1,True,Lyles,0,CHO,2,11,1462.0,0,DEN,4,2,7,0
16857,3,0,2018-02-05,1,11,6,Otto,0,0,False,Porter,1,IND,4,13,1507.0,0,WAS,5,1,2,0
16858,1,0,2018-02-05,1,5,4,Darrell,0,0,True,Arthur,0,CHO,3,10,824.0,2,DEN,3,2,1,1
16859,7,0,2018-02-05,6,13,5,Goran,4,2,True,Dragic,3,ORL,5,13,2139.0,1,MIA,4,1,9,4
16860,1,0,2018-02-05,4,7,4,Justin,4,3,True,Jackson,0,CHI,1,11,1398.0,1,SAC,3,0,4,1
16861,1,0,2018-02-05,7,3,2,Cody,4,4,False,Zeller,3,DEN,2,8,1021.0,0,CHO,0,0,10,2
16862,7,0,2018-02-05,2,8,3,Ish,1,1,True,Smith,0,POR,1,7,1705.0,2,DET,0,0,2,1
16863,1,1,2018-02-05,12,11,3,Al-Farouq,2,2,False,Aminu,2,DET,1,9,1759.0,2,POR,5,1,14,2
16864,3,0,2018-02-05,0,6,4,Jodie,0,0,False,Meeks,0,IND,0,10,707.0,0,WAS,4,2,0,1
16865,1,0,2018-02-05,2,7,4,Sam,0,0,True,Dekker,1,DAL,1,10,555.0,0,LAC,2,2,3,0
16866,3,0,2018-02-05,1,9,4,Garrett,2,2,True,Temple,0,CHI,1,12,1605.0,1,SAC,4,2,1,2
16867,2,0,2018-02-05,4,10,5,Mike,0,0,False,Scott,0,IND,1,11,1159.0,0,WAS,3,1,4,0
16868,2,2,2018-02-05,5,10,5,Jusuf,0,0,False,Nurkic,0,DET,3,10,1550.0,1,POR,0,0,5,1
16869,2,0,2018-02-05,3,12,7,Domantas,3,1,True,Sabonis,1,WAS,2,15,1598.0,0,IND,2,0,4,3
16870,1,0,2018-02-05,1,3,2,Raul,2,2,False,Neto,0,NOP,0,8,760.0,0,UTA,2,2,1,0
16871,1,0,2018-02-05,4,13,6,Evan,0,0,False,Fournier,0,MIA,4,13,1508.0,1,ORL,4,1,4,0
16872,2,0,2018-02-05,7,9,5,Denzel,0,0,False,Valentine,0,SAC,2,11,1331.0,1,CHI,4,1,7,3
16873,1,1,2018-02-05,2,10,4,Buddy,0,0,True,Hield,0,CHI,1,11,1274.0,0,SAC,7,3,2,0
16874,1,1,2018-02-05,1,15,6,C.J.,0,0,False,McCollum,1,DET,3,14,1795.0,1,POR,6,2,2,1
16875,0,1,2018-02-05,6,11,4,Dirk,2,2,False,Nowitzki,0,LAC,1,12,1508.0,0,DAL,7,2,6,1
16876,0,1,2018-02-05,4,4,2,Salah,2,2,False,Mejri,3,LAC,3,6,1323.0,1,DAL,0,0,7,1
16877,5,0,2018-02-05,2,4,2,Shelvin,2,2,False,Mack,0,MIA,1,6,1609.0,0,ORL,0,0,2,1
16878,2,0,2018-02-05,6,6,3,Torrey,0,0,True,Craig,1,CHO,1,6,1613.0,0,DEN,2,0,7,0
16879,3,0,2018-02-05,2,8,4,Frank,2,0,False,Kaminsky,0,DEN,1,9,1339.0,1,CHO,3,1,2,1
16880,5,0,2018-02-05,3,6,1,Jerian,6,6,False,Grant,1,SAC,3,9,2170.0,0,CHI,5,1,4,3
16881,0,1,2018-02-05,0,2,2,DeAndre,0,0,True,Liggins,1,UTA,2,4,810.0,2,NOP,0,0,1,0
16882,1,3,2018-02-05,4,2,1,Ekpe,0,0,False,Udoh,2,NOP,1,2,560.0,0,UTA,0,0,6,0
16883,3,0,2018-02-05,1,7,4,Al,1,0,True,Jefferson,0,WAS,2,8,984.0,0,IND,0,0,1,0
16884,2,0,2018-02-05,8,13,5,Markieff,0,0,False,Morris,2,IND,3,11,1744.0,1,WAS,5,1,10,3
